pair,horizon,fipsCode,countyName,stateAbbr,improved_splits,worsened_splits,split42_sse_reduction,split20260917_sse_reduction,split20260918_sse_reduction
I3_minus_I2,24,18149,Starke County,IN,1,2,8.195631839724498e-05,-6.52259122651133e-05,-0.00021528207995250102
I3_minus_I2,24,18151,Steuben County,IN,3,0,9.822593794999931e-05,1.920441708583645e-05,2.5564325535664886e-05
I3_minus_I2,24,18153,Sullivan County,IN,0,3,-2.3103628682219252e-05,-2.0944469678334915e-05,-4.28789609271678e-05
I3_minus_I2,24,18155,Switzerland County,IN,1,2,-2.7601825695509723e-05,3.471164066298359e-05,-2.11835770481852e-05
I3_minus_I2,24,18157,Tippecanoe County,IN,0,3,-1.577315221559248e-05,-5.033231942075449e-05,-4.329983713893389e-05
I3_minus_I2,24,18159,Tipton County,IN,0,3,-0.0004445771494416117,-0.00010504529910324327,-0.0003193852129628556
I3_minus_I2,24,18161,Union County,IN,0,3,-0.0003191756032428784,-0.00019220110889609236,-0.00012776819976580687
I3_minus_I2,24,18163,Vanderburgh County,IN,0,3,-2.268929763810888e-05,-1.4807840274356886e-05,-6.52038794908983e-07
I3_minus_I2,24,18165,Vermillion County,IN,1,2,0.00010876388776220533,-7.309602760494777e-05,-0.0005123675511867834
I3_minus_I2,24,18167,Vigo County,IN,1,2,-5.731890436036461e-05,5.409488341677173e-05,-5.652018224041198e-05
I3_minus_I2,24,18169,Wabash County,IN,2,1,5.119948533476525e-06,2.6688518728400863e-06,-7.171834110109368e-06
I3_minus_I2,24,18171,Warren County,IN,0,3,-0.0009435138479584747,-0.0004814793267944378,-4.8718364132198464e-05
I3_minus_I2,24,18173,Warrick County,IN,1,2,-0.00011600770687416706,2.7292901219764447e-05,-0.00021568357920199863
I3_minus_I2,24,18175,Washington County,IN,0,3,-4.609537537720752e-05,-0.00019972633712486687,-0.00013513443583589783
I3_minus_I2,24,18177,Wayne County,IN,2,1,6.538983425662299e-05,3.3010773431628405e-06,-1.8261432697131184e-05
I3_minus_I2,24,18179,Wells County,IN,0,3,-0.00011095990209255982,-0.00019442394552196453,-0.00010922845501043239
I3_minus_I2,24,18181,White County,IN,0,3,-0.00024726019055701165,-0.00035966816786130217,-0.0001723484401619427
I3_minus_I2,24,18183,Whitley County,IN,1,2,-0.00010594187560138569,4.6279344960314635e-05,-8.873082774962142e-05
I3_minus_I2,24,39017,Butler County,OH,2,1,-3.83494754682703e-06,1.1742659796742656e-07,4.608750612520484e-06
I3_minus_I2,24,39023,Clark County,OH,1,2,-6.144825526469401e-05,-5.3265071416742216e-05,3.660187836379726e-06
I3_minus_I2,24,39025,Clermont County,OH,0,3,-1.4395909149527797e-05,-3.6186465803497996e-05,-3.158400108245452e-05
I3_minus_I2,24,39027,Clinton County,OH,2,1,-1.2393796519056632e-05,2.7894998061917225e-05,2.947111004829577e-05
I3_minus_I2,24,39029,Columbiana County,OH,1,2,0.00010956962898405441,-0.00013253975943619783,-1.4936331334412713e-05
I3_minus_I2,24,39031,Coshocton County,OH,2,1,0.00010573750043763736,-0.00022116946557390604,0.0005041352678961386
I3_minus_I2,24,39033,Crawford County,OH,0,3,-0.0006509326627686044,-0.00013684355363437824,-0.0002972505255721925
I3_minus_I2,24,39035,Cuyahoga County,OH,1,2,-0.0002402558280420325,3.890954237874191e-05,-0.0003990320860033482
I3_minus_I2,24,39037,Darke County,OH,1,2,3.731531073676369e-05,-1.6698820928843074e-05,-8.281852737048064e-05
I3_minus_I2,24,39039,Defiance County,OH,3,0,4.5804085112133904e-05,0.0002919467737984398,9.267259389588584e-05
I3_minus_I2,24,39045,Fairfield County,OH,1,2,-2.643231559839752e-06,-7.592315887290646e-05,2.990097575659268e-05
I3_minus_I2,24,39049,Franklin County,OH,0,3,-0.00010351161049400927,-0.00013097293188151502,-5.8173492093642216e-05
I3_minus_I2,24,39051,Fulton County,OH,0,3,-7.901906162436072e-05,-8.615106593628103e-05,-4.673125861745709e-05
I3_minus_I2,24,39053,Gallia County,OH,1,2,-5.4589558593038214e-05,4.250408713359077e-09,-5.014194304525936e-05
I3_minus_I2,24,39055,Geauga County,OH,0,3,-0.0003568964689349527,-0.0012286772644294775,-0.0010157509403492001
I3_minus_I2,24,39059,Guernsey County,OH,0,3,-0.000665988837407306,-5.3060938767862664e-05,-0.00047693886778275504
I3_minus_I2,24,39061,Hamilton County,OH,0,3,-2.0238421220439555e-05,-8.282644874207487e-05,-7.709742033828928e-05
I3_minus_I2,24,39063,Hancock County,OH,1,2,-0.00013929615512751496,-0.0001240524622822277,1.7284295718166865e-05
I3_minus_I2,24,39065,Hardin County,OH,1,2,-0.00018177170968896038,9.60081400040567e-06,-0.00021886455660513593
I3_minus_I2,24,39069,Henry County,OH,2,1,7.552553664870671e-05,-1.6096682414153997e-06,0.00017067959469110622
I3_minus_I2,24,39073,Hocking County,OH,1,2,-0.000496306039676226,-1.8136231971143876e-05,9.40972454602742e-05
I3_minus_I2,24,39075,Holmes County,OH,0,3,-0.000602446483301643,-9.473143731191305e-05,-0.00042537715630173653
I3_minus_I2,24,39077,Huron County,OH,2,1,-5.150825537276679e-05,0.00019105021534171615,0.0004257037178006728
I3_minus_I2,24,39081,Jefferson County,OH,3,0,0.001009023661837494,0.0009768130170024984,0.00037488780051921425
I3_minus_I2,24,39085,Lake County,OH,0,3,-9.733268472435328e-05,-0.00015632809726894416,-0.0002005860772314801
I3_minus_I2,24,39087,Lawrence County,OH,1,2,3.3246542945378774e-05,-8.449618652660524e-05,-7.818908302227676e-05
I3_minus_I2,24,39089,Licking County,OH,2,1,0.00108651629346802,0.00011397485368426843,-0.0010881098245485487
I3_minus_I2,24,39091,Logan County,OH,3,0,0.0032194211900885977,0.0029777465610282446,0.00046948821595768175
I3_minus_I2,24,39093,Lorain County,OH,2,1,2.560359675806285e-06,-1.4396777761406943e-05,1.185433240180145e-05
I3_minus_I2,24,39095,Lucas County,OH,0,3,-1.3226612733579558e-06,-1.0347132185580543e-05,-2.2220155585400887e-05
I3_minus_I2,24,39097,Madison County,OH,0,3,-0.00012324154227320015,-0.00011053701497578078,-0.00012142343435688873
I3_minus_I2,24,39099,Mahoning County,OH,0,3,-0.00018308014983547716,-0.0002710597715870547,-0.00032941460608396154
I3_minus_I2,24,39101,Marion County,OH,3,0,0.0009772867961930169,0.00022991923738480743,0.0009703713642253281
I3_minus_I2,24,39103,Medina County,OH,3,0,0.0003109089206735551,0.00036802320489783165,0.0003532014876197979
I3_minus_I2,24,39105,Meigs County,OH,1,2,2.2288840666914635e-05,-9.975143622392713e-05,-9.042115320174234e-05
I3_minus_I2,24,39107,Mercer County,OH,3,0,0.0032256063970962524,0.002949012063418034,0.0008196880821055336
I3_minus_I2,24,39109,Miami County,OH,2,1,4.0625469432853997e-05,-4.4729980665189975e-05,8.762382255097958e-06
I3_minus_I2,24,39111,Monroe County,OH,2,1,0.000266787685517262,0.0006068533994306275,-0.0005190600404116836
I3_minus_I2,24,39113,Montgomery County,OH,1,2,-5.235813516851995e-05,-5.312600264812431e-06,1.7430175882080006e-05
I3_minus_I2,24,39115,Morgan County,OH,3,0,7.214431914359665e-05,0.0002115169727819055,8.642111184314905e-06
I3_minus_I2,24,39117,Morrow County,OH,0,3,-0.0009031039406231286,-0.0007172488747104466,-0.00045147485120593245
I3_minus_I2,24,39119,Muskingum County,OH,3,0,0.004243525769919224,1.4340864225135196e-05,0.004764289744373762
I3_minus_I2,24,39121,Noble County,OH,2,1,0.0003758517260609032,0.00025794765365436817,-8.597231677546537e-05
I3_minus_I2,24,39123,Ottawa County,OH,0,3,-1.3255505316243379e-05,-9.130268200644028e-06,-1.380793812452263e-05
I3_minus_I2,24,39125,Paulding County,OH,2,1,-0.00022511563346211405,5.3916850340007816e-05,0.00017390700692833383
I3_minus_I2,24,39127,Perry County,OH,3,0,0.0018972907987125608,0.0008788627085259439,0.001936435523953053
I3_minus_I2,24,39129,Pickaway County,OH,2,1,5.782586211480162e-07,-1.6736074777999653e-06,2.0116754706308904e-06
I3_minus_I2,24,39131,Pike County,OH,2,1,-5.053820268554471e-05,3.923095514567817e-05,0.0001159800217198758
I3_minus_I2,24,39133,Portage County,OH,0,3,-0.00026298631313103997,-0.0006091777353990535,-0.0004990122401476631
I3_minus_I2,24,39135,Preble County,OH,0,3,-9.223077882833299e-05,-0.00027313111175720963,-0.00018179561672397333
I3_minus_I2,24,39137,Putnam County,OH,1,2,-0.0001588511923320895,0.00031345334438799305,-0.0004080994623768398
I3_minus_I2,24,39139,Richland County,OH,1,2,0.0010550101301512564,-0.0005596086167664674,-0.0008157863254264278
I3_minus_I2,24,39141,Ross County,OH,1,2,-3.4666824465450267e-05,-8.942286918700565e-05,2.1795748705591357e-05
I3_minus_I2,24,39143,Sandusky County,OH,2,1,9.112131172057621e-06,-8.729545980561113e-06,4.885950854569403e-06
I3_minus_I2,24,39145,Scioto County,OH,3,0,3.604313540723185e-05,1.5033007735326285e-05,4.948028480462153e-05
I3_minus_I2,24,39147,Seneca County,OH,3,0,0.000393467161337033,0.00024077008411485057,0.0001112475237531257
I3_minus_I2,24,39149,Shelby County,OH,3,0,0.0047506562998948475,0.008369408878676342,0.000597770970336621
I3_minus_I2,24,39151,Stark County,OH,1,2,-1.9970526704117075e-06,-5.8257604125199744e-05,1.9630877414388947e-05
I3_minus_I2,24,39153,Summit County,OH,2,1,2.960002463221333e-05,2.6144643231431957e-05,-8.78533571571638e-07
I3_minus_I2,24,39155,Trumbull County,OH,0,3,-3.5384193269049485e-05,-0.00010840642301037469,-1.3693147251812258e-05
I3_minus_I2,24,39157,Tuscarawas County,OH,0,3,-0.003921315504542944,-0.005613526994099907,-0.012071901348542968
I3_minus_I2,24,39159,Union County,OH,0,3,-0.0014056624863395721,-0.0006611306215487384,-1.596691535249667e-06
I3_minus_I2,24,39161,Van Wert County,OH,0,3,-0.0003725656762504387,-0.00024441498092392486,-8.049643608463563e-05
I3_minus_I2,24,39163,Vinton County,OH,1,2,-4.7134560101598456e-05,-0.0002727546825486535,0.0002858709545405765
I3_minus_I2,24,39165,Warren County,OH,1,2,-6.3334260855638265e-06,-2.9284038705235658e-05,1.566130128264999e-05
I3_minus_I2,24,39167,Washington County,OH,3,0,1.4403869811403965e-07,4.5535286038703984e-05,1.734373368502502e-05
I3_minus_I2,24,39169,Wayne County,OH,2,1,-0.00011501949706771886,1.5029287294816797e-06,0.0001445304530774316
I3_minus_I2,24,39171,Williams County,OH,0,3,-0.0005633484345574351,-0.00024270474792575936,-2.3800203860176172e-05
I3_minus_I2,24,39173,Wood County,OH,2,1,6.170856781657268e-05,-0.0004738378421600708,0.0005699421153037532
I3_minus_I2,24,39175,Wyandot County,OH,0,3,-0.0005911681244228219,-0.0007279628265033579,-4.931549382190559e-05
I3_minus_I2,24,42005,Armstrong County,PA,2,1,0.0009452116858866197,0.00012511944662733053,-0.0004027657812757275
I3_minus_I2,24,42007,Beaver County,PA,1,2,-0.000574605834371994,-3.277371565055427e-05,0.0001239554187749221
I3_minus_I2,24,42009,Bedford County,PA,3,0,0.00045144176265150956,0.00026790643440664525,0.0002417531161102082
I3_minus_I2,24,42013,Blair County,PA,0,3,-5.6358084787488043e-05,-8.279155503086472e-05,-5.436123116851131e-05
I3_minus_I2,24,42015,Bradford County,PA,1,2,-2.8012562007196642e-05,8.167122291079503e-05,-0.00019855034985597972
I3_minus_I2,24,42019,Butler County,PA,3,0,3.935270328796377e-05,9.059925094827195e-05,0.0006529742615255967
I3_minus_I2,24,42021,Cambria County,PA,0,3,-0.00011773249282922009,-6.0820974170679295e-05,-0.0001613193375385822
I3_minus_I2,24,42023,Cameron County,PA,3,0,0.00015661573224197943,0.003413560637091955,0.0009662322961503551
I3_minus_I2,24,42025,Carbon County,PA,1,2,7.682802670770994e-06,-7.597576305316784e-05,-2.5571225163908192e-05
I3_minus_I2,24,42027,Centre County,PA,0,3,-2.733998131173947e-06,-0.00011267646533460497,-3.9499219723377834e-05
I3_minus_I2,24,42029,Chester County,PA,0,3,-0.0002602478246039909,-0.0005579599338086747,-0.0003693654678269039
I3_minus_I2,24,42031,Clarion County,PA,0,3,-0.0009215229046460605,-0.0001525004030423537,-0.0002444563600055242
I3_minus_I2,24,42033,Clearfield County,PA,1,2,6.114533753558333e-05,-1.900150112458198e-05,-4.087770101893619e-05
I3_minus_I2,24,42035,Clinton County,PA,1,2,0.00016780697697952804,-0.0010647875761497592,-0.0015042962677024622
I3_minus_I2,24,42039,Crawford County,PA,1,2,0.0018433455340492386,-0.0006667163542540891,-0.0002398560559996963
I3_minus_I2,24,42041,Cumberland County,PA,0,3,-0.00016243248031622506,-0.00017887866633961038,-0.00021336872379403428
I3_minus_I2,24,42043,Dauphin County,PA,0,3,-1.3888014384254706e-05,-8.331450482177596e-05,-2.5214901202959934e-05
I3_minus_I2,24,42045,Delaware County,PA,1,2,0.0002694056524754954,-7.856505684582975e-05,-8.047554649119582e-05
I3_minus_I2,24,42047,Elk County,PA,3,0,0.0025697097972280925,0.002093163828904447,0.0005186397319140099
I3_minus_I2,24,42049,Erie County,PA,3,0,0.00038274459421963267,0.0003567361013941464,0.001378110083824935
I3_minus_I2,24,42051,Fayette County,PA,0,3,-0.00014980293032952922,-0.0008749456415635955,-0.00015567870710876837
I3_minus_I2,24,42053,Forest County,PA,2,1,-0.0002859011327762239,0.00021419160787089844,0.0003554552105135781
I3_minus_I2,24,42055,Franklin County,PA,2,1,-6.110669344434414e-05,1.8510364278749307e-06,5.93245485664078e-06
I3_minus_I2,24,42057,Fulton County,PA,0,3,-0.0001884117770680478,-0.0002112372167687262,-0.0016085384826582151
I3_minus_I2,24,42059,Greene County,PA,2,1,0.00034565309482564865,0.00012701014562113352,-0.00021859004137434607
I3_minus_I2,24,42061,Huntingdon County,PA,1,2,-3.603403335635437e-05,-6.30080326518703e-05,9.33955006422476e-06
I3_minus_I2,24,42063,Indiana County,PA,0,3,-6.616853192703337e-05,-0.0006036259873654659,-0.0010910167638831206
I3_minus_I2,24,42065,Jefferson County,PA,1,2,-1.7388940862027736e-05,4.214068217175699e-05,-0.00019077066297603414
I3_minus_I2,24,42067,Juniata County,PA,1,2,2.9140709275851792e-05,-8.624772434531199e-05,-5.110804969677264e-05
I3_minus_I2,24,42069,Lackawanna County,PA,0,3,-8.527554578932812e-05,-4.087410374920439e-05,-3.3278833261364966e-06
I3_minus_I2,24,42075,Lebanon County,PA,3,0,0.00026602703035150284,0.00021770742634898664,0.00015590337014650003
I3_minus_I2,24,42077,Lehigh County,PA,3,0,0.00018134862222684471,0.0003569682341804186,0.00011545056045018974
I3_minus_I2,24,42079,Luzerne County,PA,2,1,-0.00016312948394539453,6.126995040169677e-05,7.405520541454676e-05
I3_minus_I2,24,42081,Lycoming County,PA,3,0,6.04533372760082e-05,7.016603092175027e-05,0.00010785461220048399
I3_minus_I2,24,42083,McKean County,PA,2,1,-0.0003200518252300692,3.94999011653894e-06,2.900059510894948e-05
I3_minus_I2,24,42085,Mercer County,PA,1,2,3.7962475100229774e-06,-0.00018949945100174776,-6.663302550374145e-05
I3_minus_I2,24,42089,Monroe County,PA,2,1,0.00016571540103803338,0.0004237575014011518,-9.926837684706355e-05
I3_minus_I2,24,42091,Montgomery County,PA,0,3,-0.00011531368327513344,-0.0002443128363047607,-0.00030742103646297467
I3_minus_I2,24,42095,Northampton County,PA,3,0,0.00015074743676849606,0.00020364025958062365,0.0002206276016252014
I3_minus_I2,24,42097,Northumberland County,PA,0,3,-5.0449361077421154e-05,-0.00017163365141780514,-2.571246208201317e-05
I3_minus_I2,24,42101,Philadelphia County,PA,1,2,0.0002696522932128312,-4.626495194964657e-05,-0.00010047661610814319
I3_minus_I2,24,42103,Pike County,PA,3,0,0.00013539946338910576,0.00017011761861693156,0.00012039169857238794
I3_minus_I2,24,42109,Snyder County,PA,1,2,-0.0001417705946880907,-7.171604430353945e-05,3.794683659137828e-05
I3_minus_I2,24,42113,Sullivan County,PA,0,3,-0.00014295785553875354,-0.00013626890831808323,-0.0006466505057369717
I3_minus_I2,24,42115,Susquehanna County,PA,2,1,0.00013187978938368396,-9.685056736150445e-05,0.00018921779968150525
I3_minus_I2,24,42119,Union County,PA,1,2,0.00010216070215789824,-0.00013618979107393454,-0.00011511771159624382
I3_minus_I2,24,42121,Venango County,PA,1,2,0.00020015156449368593,-0.00010468855041563703,-0.00021028890832110615
I3_minus_I2,24,42125,Washington County,PA,3,0,0.0002930880267963706,0.0010616794750984366,0.0008986222269695941
I3_minus_I2,24,42127,Wayne County,PA,3,0,0.0002110566065762784,1.0031101455761299e-05,0.00021947562271600757
I3_minus_I2,24,42129,Westmoreland County,PA,2,1,-4.8928725533485995e-05,0.0002305742960363752,7.319930963240774e-05
I3_minus_I2,24,42131,Wyoming County,PA,1,2,-1.9524878184551918e-05,2.2848676181993002e-05,-3.744122754544541e-05
I3_minus_I2,24,42133,York County,PA,0,3,-7.021671073333645e-05,-5.202908995634818e-05,-2.9736770199592893e-05
I3_minus_I2,24,54007,Braxton County,WV,0,3,-0.00030943521286759534,-0.0016436891688158817,-0.0005897616583959014
I3_minus_I2,24,54009,Brooke County,WV,3,0,0.0018307560864421822,0.0003809480545137944,0.0015166817189360632
I3_minus_I2,24,54013,Calhoun County,WV,0,3,-0.0014210336721596217,-0.001000181686028223,-0.001550962907509501
I3_minus_I2,24,54015,Clay County,WV,1,2,-0.012519907203752956,0.008577579466676755,-0.0005142023454169642
I3_minus_I2,24,54019,Fayette County,WV,1,2,-0.0001728430547492804,-0.00040448803304226916,0.0007451386256424764
I3_minus_I2,24,54023,Grant County,WV,1,2,-3.311543724595729e-05,-4.2280438678735544e-05,2.632097177350569e-05
I3_minus_I2,24,54025,Greenbrier County,WV,0,3,-6.286554391439638e-05,-0.00022407347730479474,-5.303893862643964e-05
I3_minus_I2,24,54027,Hampshire County,WV,3,0,5.447185204885533e-05,1.1071655578596783e-05,3.404683104132657e-05
I3_minus_I2,24,54029,Hancock County,WV,3,0,0.0009248750012265453,0.000859261853509383,0.00019081485656261173
I3_minus_I2,24,54031,Hardy County,WV,2,1,0.00025059460935593776,0.0006017290734541495,-3.888947385482524e-05
I3_minus_I2,24,54033,Harrison County,WV,1,2,-3.538762097406384e-05,5.0212438542623656e-05,-0.0007156871747740537
I3_minus_I2,24,54035,Jackson County,WV,3,0,0.0002798965416078232,0.00042264396124878185,0.00012352703543419227
I3_minus_I2,24,54037,Jefferson County,WV,1,2,-8.215264201560219e-05,-0.00027654961710590724,0.00010592456054449436
I3_minus_I2,24,54039,Kanawha County,WV,1,2,2.0974956870590134e-05,-0.00014189369389901283,-0.0005476924629859956
I3_minus_I2,24,54041,Lewis County,WV,1,2,-5.5364989264949926e-05,0.00029767500351924117,-0.0005729867877052042
I3_minus_I2,24,54043,Lincoln County,WV,1,2,-6.5630860196490975e-06,0.0011727860464412418,-0.0008711143849782499
I3_minus_I2,24,54045,Logan County,WV,1,2,-0.0008904235132187969,-0.0003096882270657783,0.00019443927336504352
I3_minus_I2,24,54047,McDowell County,WV,2,1,-0.0002942244940995881,0.0010753981210854888,0.00018336264659581493
I3_minus_I2,24,54053,Mason County,WV,1,2,-1.494792915471548e-05,-8.039231707401254e-06,7.748849677506402e-05
I3_minus_I2,24,54055,Mercer County,WV,3,0,3.673151929802984e-06,1.6215042868924156e-05,5.9858050134131826e-05
I3_minus_I2,24,54057,Mineral County,WV,1,2,-8.950028162747406e-05,-3.080138715728253e-06,4.786910455665004e-05
I3_minus_I2,24,54059,Mingo County,WV,2,1,0.0007156096561980359,-0.00014597074217884143,0.0002732589843908867
I3_minus_I2,24,54063,Monroe County,WV,0,3,-8.439243527931072e-05,-0.00012770522454299784,-1.5723881922238782e-05
I3_minus_I2,24,54067,Nicholas County,WV,2,1,-3.482395987676294e-05,0.00016747134691895513,0.00019674707874008362
I3_minus_I2,24,54069,Ohio County,WV,1,2,0.00010248289293120216,-0.0008364837796971183,-0.00048604186436278056
I3_minus_I2,24,54071,Pendleton County,WV,1,2,0.00030823872580203193,-0.0010341048295553351,-0.0035702175420951436
I3_minus_I2,24,54073,Pleasants County,WV,1,2,-0.0005492517747274265,-8.328116798515372e-05,2.5497193925638545e-05
I3_minus_I2,24,54075,Pocahontas County,WV,1,2,-6.514898839698308e-05,0.0021013912965887026,-0.00016575721386407304
I3_minus_I2,24,54077,Preston County,WV,3,0,2.291460172266214e-05,1.4845793975804697e-05,1.1884353381646858e-05
I3_minus_I2,24,54079,Putnam County,WV,1,2,1.5532370810563014e-05,-2.063217634000041e-05,-3.5404154781605774e-05
I3_minus_I2,24,54081,Raleigh County,WV,2,1,1.5665343752625045e-05,-2.314962512950055e-05,1.9838941279003196e-05
I3_minus_I2,24,54083,Randolph County,WV,0,3,-0.0003495499077902106,-0.0002195946211787621,-0.00035863303931487137
I3_minus_I2,24,54085,Ritchie County,WV,1,2,-0.000336690351093882,0.0006464928849884526,-0.0011226904434427122
I3_minus_I2,24,54087,Roane County,WV,2,1,0.000366566041339696,-0.0006865923994146678,0.00041396754178005257
I3_minus_I2,24,54089,Summers County,WV,0,3,-2.331270452071623e-05,-0.00017282057371508874,-8.37499130574088e-05
I3_minus_I2,24,54091,Taylor County,WV,1,2,2.0979711519329095e-05,-0.0009355986940661636,-0.0003850806858920765
I3_minus_I2,24,54093,Tucker County,WV,1,2,-0.0006093227737874081,1.1420376005667082e-05,-7.474858124994262e-05
I3_minus_I2,24,54095,Tyler County,WV,3,0,0.0014340384022292069,0.000197713634094418,0.0003775090059207793
I3_minus_I2,24,54097,Upshur County,WV,0,3,-0.0003652389948244131,-2.4849220063324245e-05,-0.0003578789545981814
I3_minus_I2,24,54099,Wayne County,WV,1,2,0.00015661508411596477,-0.0012059607188992082,-0.0005173434241758507
I3_minus_I2,24,54101,Webster County,WV,2,1,0.000591451979040277,-0.00035829837545134184,0.0002994277539351553
I3_minus_I2,24,54103,Wetzel County,WV,3,0,0.0027697811734755592,0.0030505949175209605,0.0011013668771760968
I3_minus_I2,24,54105,Wirt County,WV,3,0,0.00012508197891611915,0.000234739553093478,0.002050856365839253
I3_minus_I2,24,54107,Wood County,WV,2,1,4.1214284609144495e-06,-2.947321887109629e-06,1.0366248291997763e-05
I3_minus_I2,24,54109,Wyoming County,WV,3,0,0.0026805420799070265,0.005523049129556153,0.00015565537362554824
I3_minus_I2,48,18009,Blackford County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18013,Brown County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18023,Clinton County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18025,Crawford County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18027,Daviess County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18029,Dearborn County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18033,DeKalb County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18035,Delaware County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18037,Dubois County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18039,Elkhart County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18041,Fayette County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18043,Floyd County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18045,Fountain County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18047,Franklin County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18051,Gibson County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18059,Hancock County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18061,Harrison County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18065,Henry County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18067,Howard County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18069,Huntington County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18071,Jackson County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18073,Jasper County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18077,Jefferson County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18083,Knox County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18085,Kosciusko County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18087,LaGrange County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18089,Lake County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18091,LaPorte County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18093,Lawrence County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18095,Madison County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18097,Marion County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18099,Marshall County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18101,Martin County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18103,Miami County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18105,Monroe County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18107,Montgomery County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18109,Morgan County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18111,Newton County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18113,Noble County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18117,Orange County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18121,Parke County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18123,Perry County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18125,Pike County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18127,Porter County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18129,Posey County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18131,Pulaski County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18133,Putnam County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18135,Randolph County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18137,Ripley County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18139,Rush County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18141,St. Joseph County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18143,Scott County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18145,Shelby County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18147,Spencer County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18149,Starke County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18151,Steuben County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18153,Sullivan County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18155,Switzerland County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18157,Tippecanoe County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18159,Tipton County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18161,Union County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18163,Vanderburgh County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18165,Vermillion County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18167,Vigo County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18169,Wabash County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18171,Warren County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18173,Warrick County,IN,0,0,0.0,0.0,0.0
I3_minus_I2,48,18175,Washington County,IN,0,0,0.0,0.0,0.0
