horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
6,39137,Putnam County,OH,0,138,0.009672696508006279,0.012911425967567567,0.004375296673043051,-0.0003349322274024919,0.009608035724999109,6.466078300717062e-05,0.6729864964899024,-0.0001720455995530036
6,39139,Richland County,OH,2,138,0.011493960959106004,0.018231337117064515,0.008289740727488082,-0.008135271742601199,0.011432646711538184,6.131424756782022e-05,0.5363084254667028,-0.00019399042240792613
6,39141,Ross County,OH,3,138,0.0018462369241170314,0.00047038552763629016,0.0010828771062626503,0.0009379495700307665,0.0018823390515458171,-3.610212742878572e-05,-1.9179396718746244,1.8576114450177925e-05
6,39143,Sandusky County,OH,4,138,0.0014413914321005472,0.0002867100779535355,0.0010116423238758206,0.0008745766909241556,0.0014848572969674313,-4.346586486688418e-05,-2.927275567534726,1.7552486591789374e-05
6,39145,Scioto County,OH,3,138,0.0013605693268697106,0.00025545854726418023,0.000717060923407344,0.0004247381425122931,0.00131844143231491,4.2127894554800554e-05,3.1952799360099426,-1.5574829422826614e-05
6,39147,Seneca County,OH,4,138,0.0018367335411535372,0.0004655554339653809,0.001174936245511822,0.000682713122930568,0.0018225582256690674,1.417531548446988e-05,0.7777702399200948,-7.158282903731801e-06
6,39149,Shelby County,OH,3,138,0.012420326443322567,0.0212885022363003,0.008569272900422413,0.007624801374544211,0.012578274889511649,-0.00015794844618908198,-1.2557242354497067,0.0005448916527641609
6,39151,Stark County,OH,4,138,0.0025416404230921732,0.0008914711735608702,0.0012978505451139112,-0.0010000413973896335,0.0025540343671792806,-1.2393944087107402e-05,-0.4852692761842303,8.715460164265484e-06
6,39153,Summit County,OH,0,138,0.0026213289400370213,0.0009482484268388346,0.0013573033394346443,0.0008485676041118141,0.002612729444570179,8.599495466842227e-06,0.32913838379682314,-6.21141606652303e-06
6,39155,Trumbull County,OH,1,138,0.004293456670395134,0.0025438602849173443,0.0012349510926181783,-0.0006751070543408939,0.00424162271672124,5.183395367389359e-05,1.2220312162501967,-6.105215351856095e-05
6,39157,Tuscarawas County,OH,2,138,0.02136092753090392,0.062967913047313,0.014779997155274656,-0.014698182534502424,0.02149684954575045,-0.00013592201484653038,-0.6322880688040211,0.0008038935268701308
6,39159,Union County,OH,3,138,0.004917435979612246,0.003337002372674736,0.003679436505495621,0.0035127698388289544,0.004834462169757173,8.297380985507283e-05,1.7162986686322546,-0.00011166299570250938
6,39161,Van Wert County,OH,3,138,0.005847389483739137,0.004718491000886942,0.003144992114285862,-0.00030276116823342467,0.0058639975388841085,-1.6608055144971476e-05,-0.28322070455936155,2.6841463886423736e-05
6,39163,Vinton County,OH,2,138,0.0029443193821796177,0.0011963242941504422,0.001840420623179348,0.0006629354776808566,0.00300258046088568,-5.826107870606206e-05,-1.940366943201799,4.78132463743175e-05
6,39165,Warren County,OH,2,138,0.0007897117152215161,8.606295385581904e-05,0.00040217961592084087,4.861598026722231e-05,0.0008148636291064092,-2.5151913884893058e-05,-3.086640879097158,5.569423441765484e-06
6,39167,Washington County,OH,4,138,0.0030435306178476203,0.0012783048498050764,0.0012450553669528421,-0.00028526583254613933,0.0030761280733386633,-3.259745549104298e-05,-1.0596911023819433,2.7528971649272297e-05
6,39169,Wayne County,OH,4,138,0.008126401890731216,0.009113300261175827,0.0037485584527368553,-0.0032055051969713507,0.008137828353610321,-1.1426462879104982e-05,-0.1404116968630298,2.564628199389421e-05
6,39171,Williams County,OH,3,138,0.009203035959785983,0.011688030181041722,0.005620978327897895,0.005594891371376157,0.009108634963488904,9.440099629707925e-05,1.0363901580805024,-0.00023855231710495813
6,39173,Wood County,OH,1,138,0.005323613756539965,0.003911039153177375,0.003517741536872804,0.0035110331482894074,0.005325229388236335,-1.6156316963705092e-06,-0.030339194400519354,2.3742359749837766e-06
6,39175,Wyandot County,OH,2,138,0.002728271784387066,0.001027198436268597,0.0018019490203760248,0.0010993254502407494,0.0028189878131699656,-9.071602878289948e-05,-3.218035507606143,6.944509986191129e-05
6,42005,Armstrong County,PA,3,138,0.01289828337784366,0.02295846854513181,0.008064244260248689,-0.008052945729138653,0.012794659711171472,0.00010362366667218854,0.8098977933872709,-0.00036741078192673374
6,42007,Beaver County,PA,0,138,0.008232914963015963,0.009353762652778794,0.005180944438827815,-0.005177105896200206,0.008224457070933779,8.457892082184074e-06,0.10283830299357977,-1.920886537349134e-05
6,42009,Bedford County,PA,0,138,0.00889431194177022,0.010917012318617254,0.00574114797697414,0.002291787355894713,0.008821026190507713,7.328575126250639e-05,0.830807546420953,-0.0001791628972172797
6,42013,Blair County,PA,0,138,0.0014340138522226464,0.00028378261051456794,0.0010316771027118474,0.0006809493938003663,0.0013922891206261244,4.1724731596522006e-05,2.9968439010539694,-1.6273889147454257e-05
6,42015,Bradford County,PA,4,138,0.003739807886434234,0.0019300904977861254,0.002387604574324046,-0.0002602563042697046,0.0038216571793023906,-8.184929286815653e-05,-2.1417225310381593,8.540827847753826e-05
6,42019,Butler County,PA,1,138,0.003342480025235717,0.0015417598352357664,0.0019489504991272396,-0.001014212394923567,0.0032803953594117826,6.208466582393419e-05,1.892597050712408,-5.6742702696816784e-05
6,42021,Cambria County,PA,2,138,0.01048803197794031,0.0151798364383012,0.0044478855716989715,0.003452125450702895,0.010513430330317982,-2.5398352377671574e-05,-0.24158007025004702,7.360955054091026e-05
6,42023,Cameron County,PA,2,138,0.009082679731929479,0.01138431981356675,0.005004885072087102,0.002768724865522243,0.009233063733994698,-0.00015038400206521946,-1.6287551607764739,0.0003801064828423701
6,42025,Carbon County,PA,1,138,0.0008879577007557677,0.00010880870520974281,0.0004415626579164508,7.503511780448565e-05,0.0008881474246088955,-1.8972385312776823e-07,-0.02136175232522186,4.650179209629752e-08
6,42027,Centre County,PA,0,138,0.0011244654388999698,0.00017449030821270923,0.000705793966107058,-7.250269998844522e-05,0.0011840053422616634,-5.9539903361693555e-05,-5.028685364540808,1.8967565556864683e-05
6,42029,Chester County,PA,1,138,0.011019834870053048,0.01675827295772672,0.005018810982581656,-0.0045742723375837525,0.011081048237915695,-6.121336786264753e-05,-0.5524149570362402,0.00018669598931329162
6,42031,Clarion County,PA,4,138,0.00812251183056762,0.009104577384404114,0.005464794068989777,0.004395603648409347,0.00819794520371135,-7.543337314372921e-05,-0.9201497603274933,0.0001698927832973294
6,42033,Clearfield County,PA,2,138,0.0047465854095385205,0.0031091500809060668,0.00319352348700921,0.0007266456693685774,0.00471131557949092,3.52698300476002e-05,0.748619561829722,-4.60338413476335e-05
6,42035,Clinton County,PA,3,138,0.004843571947843551,0.003237506111523302,0.0029475487997075236,0.0011145743847040543,0.0045483462917492124,0.00029522565609433823,6.4908350674592,-0.0003826374609490063
6,42039,Crawford County,PA,1,138,0.012119950346497859,0.020271261103417152,0.0057941785647253165,-0.005084618247192145,0.012048287242752418,7.166310374544065e-05,0.5947990971791439,-0.00023901198664300072
6,42041,Cumberland County,PA,3,138,0.00199545203168168,0.000549492375882471,0.0009449281842803352,0.0008831600774250554,0.0020873356323334175,-9.188360065173762e-05,-4.401956217698522,5.176948991473629e-05
6,42043,Dauphin County,PA,0,138,0.001386110785885641,0.0002651398292832942,0.0007394897911700563,0.0004969083158506421,0.0013085490159579745,7.75617699276664e-05,5.927311012563363,-2.8842356534581704e-05
6,42045,Delaware County,PA,2,138,0.0020885579968640496,0.0006019662818645384,0.0008923512610636836,0.0007604672030926691,0.002162435655011626,-7.387765814757634e-05,-3.4164095461688637,4.3339376900508836e-05
6,42047,Elk County,PA,4,138,0.013034959767975125,0.023447604309076754,0.004804068719996831,-0.002104014861030604,0.013122412278863066,-8.745251088794134e-05,-0.6664362392332812,0.0003156788451941957
6,42049,Erie County,PA,0,138,0.007742074231388246,0.008271680449796974,0.004091046550766525,-0.0022929499494260797,0.007884665405765939,-0.0001425911743776929,-1.8084619579851524,0.00030749645160476485
6,42051,Fayette County,PA,4,138,0.003648101778562883,0.0018365932289720064,0.0026950000850381162,0.002351893657496356,0.003592199051449221,5.590272711366185e-05,1.5562257634667676,-5.5855853489896e-05
6,42053,Forest County,PA,3,138,0.06920335402321247,0.6608963807125667,0.023663578875380772,-0.015424241673963357,0.0692097173899623,-6.363366749834176e-06,-0.009194325580008655,0.00012154669281927433
6,42055,Franklin County,PA,1,138,0.0009761898147320762,0.00013150662450535705,0.0004947865966494949,0.00035780401914737897,0.000928658226361341,4.753158837073523e-05,5.118308008423411,-1.2494582513731417e-05
6,42057,Fulton County,PA,4,138,0.0028519829321717424,0.0011224653170650524,0.0019299083947025577,0.0011098325273281252,0.002857733586393859,-5.7506542221166974e-06,-0.20123129215041669,4.53117554583167e-06
6,42059,Greene County,PA,3,138,0.011528512679266103,0.018341111434247902,0.005711274220251773,-0.0049426873803460804,0.011541096431632028,-1.2583752365924808e-05,-0.10903428838385798,4.006171025577182e-05
6,42061,Huntingdon County,PA,2,138,0.0023522383545610454,0.0007635574881801916,0.001151068113097983,0.001023342742217772,0.002379478448943576,-2.7240094382530427e-05,-1.1447926496087502,1.7787152900004084e-05
6,42063,Indiana County,PA,2,138,0.006636362624208588,0.006077700625438993,0.004073421720747177,-0.0013447281378208189,0.006660115784484617,-2.375316027602905e-05,-0.3566478578550303,4.3585006819286086e-05
6,42065,Jefferson County,PA,0,138,0.00721427437638601,0.007182314159333605,0.003588159607280052,0.002387660634940021,0.007176567423820907,3.7706952565102515e-05,0.5254176591436011,-7.488360090025618e-05
6,42067,Juniata County,PA,4,138,0.002028526831644038,0.0005678591127245723,0.0009156313654879663,0.00048664585824158936,0.002016357881104052,1.2168950539986033e-05,0.6035114427862753,-6.792636277294021e-06
6,42069,Lackawanna County,PA,2,138,0.0023921873537007254,0.0007897133262583836,0.0011814932833661715,0.0011655512543806644,0.0023974987506411812,-5.311396940455796e-06,-0.22153909106460423,3.5107095286079307e-06
6,42075,Lebanon County,PA,1,138,0.006297852114261444,0.005473485892928813,0.002378299016802812,-0.0020916261321042733,0.006237392332060986,6.045978220045774e-05,0.9693118370907472,-0.00010458718456947402
6,42077,Lehigh County,PA,4,138,0.0033832000332629617,0.0015795538601797296,0.0017362936823115244,-0.0012261939127693171,0.0033619507315150753,2.124930174788632e-05,0.6320527409487076,-1.9779504663133916e-05
6,42079,Luzerne County,PA,1,138,0.0010337089702027445,0.00014746048444071137,0.0004975167457079697,0.000432467732651155,0.0011546824708692331,-0.00012097350066648865,-10.47677640550142,3.65337575367981e-05
6,42081,Lycoming County,PA,0,138,0.002035728539608103,0.0005718983148025416,0.001290545685883081,0.0012673572800859796,0.0020631768747955853,-2.7448335187482166e-05,-1.3303917624707617,1.5526121900854726e-05
6,42083,McKean County,PA,2,138,0.0046841371103756285,0.0030278773846941437,0.003447356949243242,0.0022222448904401213,0.004739501182291739,-5.5364071916110674e-05,-1.168141325145533,7.199887636423832e-05
6,42085,Mercer County,PA,4,138,0.004059427847820972,0.0022740957143296886,0.0027678937354382997,9.505732023744128e-05,0.004000490553930859,5.893729389011299e-05,1.4732516699033749,-6.555410958126399e-05
6,42089,Monroe County,PA,1,138,0.005010025932248015,0.0034638496581680675,0.002304989638739455,-0.0019197261190452306,0.005052955950547536,-4.2930018299520804e-05,-0.8496020689606198,5.9616551499911026e-05
6,42091,Montgomery County,PA,1,138,0.0032221820384097273,0.0014327790782337369,0.0014644550266745364,-0.0012731051256062434,0.003181302781750633,4.087925665909433e-05,1.2849847833911188,-3.61242185276812e-05
6,42095,Northampton County,PA,0,138,0.0032440070672087136,0.001452254295589811,0.0016290861596194516,-0.0009518417744761213,0.00322553423113963,1.8472836069083603e-05,0.5727062478749989,-1.6492487066824702e-05
6,42097,Northumberland County,PA,3,138,0.00285009496289017,0.0011209796990538847,0.0012914542206041476,0.0009652259272096085,0.0027454925126678986,0.00010460245022227144,3.8099703328138057,-8.0773078131947e-05
6,42101,Philadelphia County,PA,0,138,0.0040362289441972085,0.002248177884416593,0.0019457970294061108,0.001835652101869879,0.004214014444227263,-0.00017778550003005444,-4.2189105515193726,0.00020241476317293646
6,42103,Pike County,PA,0,138,0.00278145355055027,0.0010676347718338811,0.001606485936198608,-0.00020240234863251656,0.002857611612842969,-7.615806229269899e-05,-2.6650949327900797,5.9265518086108054e-05
6,42109,Snyder County,PA,2,138,0.006034883167852451,0.00502593444924878,0.0014465175002383334,-0.0006046590765225739,0.006074373180845942,-3.9490012993490496e-05,-0.6501084444072824,6.599086729612048e-05
6,42113,Sullivan County,PA,2,138,0.005676114781444928,0.00444612250367499,0.004164405022689159,0.003773898015645717,0.005607183630213348,6.893115123158058e-05,1.2293364330027812,-0.00010733236339029954
6,42115,Susquehanna County,PA,3,138,0.0043810367133405624,0.0026487006103420273,0.0021732517225588836,-0.0010093506362665856,0.00435534433765376,2.569237568680275e-05,0.5899045791783131,-3.097525700651929e-05
6,42119,Union County,PA,4,138,0.0029737512021619423,0.0012203610773056245,0.0013275040898854825,0.0012027939582605,0.0030379090038717823,-6.415780170984002e-05,-2.1119066314386536,5.322589667549932e-05
6,42121,Venango County,PA,1,138,0.012258171865656784,0.020736263293341176,0.005360138112730633,-0.003631015796728846,0.012247253762123562,1.0918103533222312e-05,0.08914736107605847,-3.6922282829914e-05
6,42125,Washington County,PA,4,138,0.011884894177701949,0.019492597926893965,0.006065636906213945,0.005452484242850872,0.011879148633696594,5.745544005354361e-06,0.04836663116627449,-1.8842154813084044e-05
6,42127,Wayne County,PA,3,138,0.002228582560275576,0.0006853880714590929,0.0012018981685067548,-0.00012344765224741314,0.0022153541410098727,1.322841926570343e-05,0.5971243613300148,-8.112503586729398e-06
6,42129,Westmoreland County,PA,3,138,0.0040435301939733,0.002256318827281178,0.002104747911823292,-0.0018440325290472756,0.003995718863575621,4.781133039767887e-05,1.1965639232909941,-5.304267261187863e-05
6,42131,Wyoming County,PA,3,138,0.016169980505242765,0.036082621196510484,0.003630746027601793,-0.0033995326515722066,0.01616870680978034,1.2736954624233132e-06,0.00787753453264095,-5.684170222550189e-06
6,42133,York County,PA,3,138,0.002546159328188618,0.0008946439707840241,0.0009906815998416607,0.0006201718147882093,0.002650080502609427,-0.00010392117442080927,-3.921434625041853,7.451990971884322e-05
6,54007,Braxton County,WV,4,138,0.024289537545091364,0.08141746551330761,0.012866919390680352,-0.0115223281555603,0.024325552039500584,-3.6014494409219305e-05,-0.14805211553159392,0.00024161700634263428
6,54009,Brooke County,WV,0,138,0.020970241247816632,0.06068564048284495,0.011110593310241819,-0.0026976379713246593,0.02095192379079301,1.831745702362067e-05,0.08742613426109269,-0.00010597122898760303
6,54013,Calhoun County,WV,2,138,0.044415267869518237,0.27223481074910616,0.022709687344935916,-0.021008193176094935,0.044327752462951925,8.751540656631168e-05,0.1974280257936778,-0.001071760647595954
6,54015,Clay County,WV,2,138,0.051180418086421535,0.3614820569791249,0.02721275389433729,-0.025117639640929286,0.05126996609107798,-8.954800465644369e-05,-0.17465976961514862,0.0012660433921545255
6,54019,Fayette County,WV,2,138,0.005492216518913153,0.004162693036105907,0.002736698599756776,-0.0017506429537683997,0.005581039247006373,-8.882272809321995e-05,-1.5915087524400406,0.00013573083646840726
6,54023,Grant County,WV,4,138,0.0016468739720563008,0.0003742827554174366,0.0010869030331557873,0.0009521204244601352,0.0013291507777157888,0.000317723194340512,23.9042251388917,-0.00013048618841089347
6,54025,Greenbrier County,WV,0,138,0.0014812347803600794,0.00030277979348767545,0.0007910798246174201,0.0006537893791074398,0.0015101626598041115,-2.8927879444032127e-05,-1.9155472595107415,1.1941800263519256e-05
