fipsCode,countyName,stateAbbr,target_day,n,true_P_mean,true_P_max,true_P_peak_hour,W0_P_mean,W0_P_max,W0_P_peak_hour,W1_P_mean,W1_P_max,W1_P_peak_hour,true_OSI_mean,true_OSI_max,true_OSI_peak_hour,W0_OSI_mean,W0_OSI_max,W0_OSI_peak_hour,W1_OSI_mean,W1_OSI_max,W1_OSI_peak_hour,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
42121,Venango County,PA,4,24,0.009674397291666666,0.03635262,114,0.01255243662676894,0.03078639067189574,116,0.010362136155003249,0.026834640325669713,118,0.0063791666666666675,0.0201,114,0.008222698642537675,0.017946000787927515,116,0.007346578453831398,0.01565538756649658,116,0.0032500893851166042,0.000253513944269943,0.002447627455349049,0.0009674117871647318,0.0035100117419971,-0.00025992235688049575,-7.40517058021598,4.2170434025037384e-05
42121,Venango County,PA,5,24,0.011419096833333331,0.024840957,120,0.007720059845890025,0.017558666595159266,120,0.007755693696166602,0.01912136838316445,120,0.008195833333333333,0.0161,120,0.005045460946268761,0.010108632066396837,120,0.0050597144863793915,0.010733712781598912,120,0.005902100495594338,0.0008360349662422783,0.004906715861518457,-0.0031361188469539412,0.00582104345564139,8.10570399529479e-05,1.3924829898734448,-2.2805840343107474e-05
42121,Venango County,PA,6,24,0.0034389189166666658,0.016964556,144,0.0025394383797745714,0.004418454533367823,156,0.0027286720479066267,0.009082968268079394,155,0.0023875000000000003,0.0101,145,0.00236698983448537,0.004220109401542494,156,0.0024944913195949193,0.005916023800108894,155,0.0035377597418387555,0.0003003778557834004,0.0025253166972351473,0.00010699131959491961,0.003166885194109154,0.00037087454772960146,11.711019661195166,-5.967797179937383e-05
42121,Venango County,PA,7,24,0.000124842,0.000774176,178,0.0006263839604062241,0.005092863173714893,179,0.0010906205003153788,0.00916130351469045,179,7.916666666666668e-05,0.0004,178,0.0005816192046008907,0.0037668531853744867,180,0.0007829930319212503,0.005000314335200769,179,0.0016647027692777195,6.65096474409818e-05,0.0007454930319212502,0.0007038263652545835,0.0011642456180984615,0.0005004571511792581,42.98553014926907,-3.3978418818706555e-05
42121,Venango County,PA,8,24,0.00011221075,0.000639601,201,0.0001454066522513853,0.0013473828443830837,203,0.000545650513381449,0.003524202728117856,204,7.5e-05,0.0004,201,9.101243953931537e-05,0.0011247825459653692,203,0.00028511046148565496,0.0020337208393479355,204,0.0006527056862003927,1.0224593107159813e-05,0.00029344379481898824,0.00021011046148565493,0.0002872961021968723,0.00036540958400352037,127.18918955368217,-8.243655899059436e-06
42125,Washington County,PA,4,24,0.022990017708333334,0.03763313,112,0.03222395827610065,0.04591684398011426,96,0.030732751525960656,0.048875217499709966,97,0.015741666666666668,0.0232,112,0.02324344313810972,0.034038716695380736,96,0.022646960438053722,0.03533949304124241,97,0.010513410528587357,0.0026527632226226753,0.009257779884808852,0.006905293771387056,0.010149367440032144,0.00036404308855521317,3.5868549513669024,-0.00018053139623584388
42125,Washington County,PA,5,24,0.006651142416666668,0.014749478,129,0.0070500522436278065,0.012114292505339543,128,0.006307058044437583,0.012740813524675685,127,0.0047666666666666664,0.0089,129,0.005739899618532032,0.009418527538006942,120,0.005442701938855942,0.008823818889093565,127,0.0018722228288446286,8.41252397003276e-05,0.001473936833063936,0.000676035272189276,0.0018394883455518842,3.273448329274434e-05,1.779542847982718,-2.916022738218613e-06
42125,Washington County,PA,6,24,0.0006702228749999999,0.001418219,158,0.0037640287510068426,0.00883027241626618,155,0.002744025200701598,0.0068532204410415515,157,0.00047083333333333336,0.0009,158,0.0029252174542764853,0.005179426738495567,146,0.002521168126136763,0.005403783680831622,157,0.0024328795335464776,0.00014205366779398382,0.0020836681261367633,0.00205033479280343,0.0028485177798271847,-0.00041563824628070706,-14.591386763466973,5.268361721381444e-05
42125,Washington County,PA,7,24,0.000829575875,0.018757091,177,0.0001615753111401659,0.001417882850226939,176,0.0007343653591404708,0.0029178951498106485,185,0.0007333333333333333,0.0098,177,0.0,0.0,168,0.0002710863809356055,0.0012068422814657457,185,0.0021605317081426164,0.00011202953428535163,0.0008544197142689387,-0.0004622469523977278,0.0021297495940446457,3.0782114097970686e-05,1.445339592224637,-3.1695342853516344e-06
42125,Washington County,PA,8,24,3.926816666666667e-05,0.000247045,201,7.420767905333638e-05,0.0005739112236135262,202,9.084896046926469e-05,0.0008798002719460057,195,2.0833333333333333e-05,0.0001,201,0.0,0.0,192,0.0,0.0,192,4.564354645876384e-05,5.0000000000000004e-08,2.0833333333333333e-05,-2.0833333333333333e-05,4.564354645876384e-05,0.0,0.0,0.0
42127,Wayne County,PA,4,24,3.0291666666666663e-06,3.63e-05,113,0.0024300491741426136,0.009858060669193727,110,0.0007699199521308004,0.0027236596707004004,110,0.0,0.0,96,0.0007804854971588822,0.003913885874516624,110,8.961386468283679e-05,0.0010906072772687897,107,0.0003104627095313106,2.3132902562285504e-06,8.961386468283679e-05,8.961386468283679e-05,0.0015465959944645047,-0.0012361332849331942,-79.92606274408428,5.509372982601906e-05
42127,Wayne County,PA,5,24,0.0037246065416666665,0.043887204,143,0.003169060790980314,0.020338267389257907,143,0.005005134438387913,0.023596553005900987,143,0.002441666666666667,0.0252,143,0.00154019025633017,0.011127262658870783,143,0.002435468850199056,0.012430576905528016,143,0.0034771535860146545,0.0002901743294576297,0.0019672831546809536,-6.197816467610927e-06,0.0038805987779423753,-0.0004034451919277208,-10.396467530241328,7.124279555119887e-05
42127,Wayne County,PA,6,24,0.014121412125000002,0.036152016,146,0.012573540828842975,0.023281008256195817,145,0.010350867966241134,0.02276651149716041,144,0.009754166666666668,0.0219,146,0.007264518557647305,0.012801880468082599,145,0.00637544941260657,0.012572365499621001,146,0.004700484103146854,0.0005302692192944709,0.0035513422986746764,-0.0033787172540600957,0.004464320364528056,0.00023616373861879824,5.290026685702798,-5.1945467683112904e-05
42127,Wayne County,PA,7,24,1.6652583333333334e-05,0.000145262,188,0.0002704411739117514,0.0008022994820822488,170,0.00033972740434803456,0.0016129022240244418,173,4.9999999999999996e-05,0.0006,168,4.1807728485993115e-05,0.0010033854836638348,179,8.616587168046824e-05,0.001057707848654536,181,0.00033907948751365103,2.7593975724604855e-06,0.00013616587168046825,3.616587168046826e-05,0.00026035091933991286,7.872856817373817e-05,30.23940471320192,-1.132615143633178e-06
42127,Wayne County,PA,8,24,3.0291666666666663e-06,3.63e-05,203,0.00010612185071671506,0.00031798251416867147,204,0.0002006882377169998,0.0012502748644144458,202,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
42129,Westmoreland County,PA,4,24,0.021706351125,0.030445375,96,0.016874877258903655,0.025205755857968425,114,0.0157314260174954,0.026025859028841653,113,0.014620833333333333,0.02,96,0.011578599313511196,0.01692061888773551,114,0.011121218816947895,0.016938452986155237,114,0.005096013191731924,0.0006232644108073388,0.004112030096141561,-0.0034996145163854395,0.004232101262069181,0.0008639119296627428,20.41330951614222,-0.0001934080645895575
42129,Westmoreland County,PA,5,24,0.006380162083333332,0.011613403,120,0.005023219024830316,0.01052923532142899,120,0.004558746888277156,0.014718287826182798,120,0.004520833333333334,0.0089,120,0.004428870889299837,0.008569879198579369,120,0.004280418189755858,0.010245500200480892,120,0.001259094440513791,3.804765144318566e-05,0.00099589659660799,-0.00024041514357747568,0.001322434144889156,-6.333970437536504e-05,-4.789630139251589,3.924318178463454e-06
42129,Westmoreland County,PA,6,24,0.002400218291666667,0.006199477,147,0.0010338405604172268,0.0032469321382160472,144,0.001203359914350015,0.0024318693096465256,157,0.0017208333333333335,0.0035,147,0.00017395288178876037,0.002133574527722625,144,0.0003281113619102287,0.0015768722100734244,144,0.001601947621552494,6.158966837274461e-05,0.0014040395712052154,-0.0013927219714231047,0.001750856746214454,-0.00014890912466196003,-8.50492908594138,1.1982315925607338e-05
42129,Westmoreland County,PA,7,24,0.000141534625,0.000472392,179,0.0004392790014332997,0.002760293860547949,180,0.0006953384795084047,0.0025646604694255486,180,0.00010833333333333333,0.0003,168,4.8758252633481764e-05,0.0011701980632035623,180,9.348377209603615e-05,0.0011516658235502654,181,0.0002967306173802182,2.1131774229802907e-06,0.00016848377209603615,-1.4849561237297189e-05,0.00021863636755307042,7.809424982714781e-05,35.718783064849305,-9.659327537770596e-07
42129,Westmoreland County,PA,8,24,0.00046111345833333334,0.001449022,214,8.51241770648549e-05,0.0007881643785987051,207,0.00044906063091492055,0.0010107829245095013,207,0.00030833333333333337,0.0008,196,0.0,0.0,192,0.0,0.0,192,0.00041231056256176604,4.08e-06,0.00030833333333333337,-0.00030833333333333337,0.00041231056256176604,0.0,0.0,0.0
42131,Wyoming County,PA,4,24,0.000762736,0.008840813,118,0.0004786245230418835,0.0014382600675983536,97,0.0008547168284826404,0.002602847109883035,119,0.00047916666666666664,0.0053,119,9.434341033689134e-05,0.001177542841116335,116,0.00019186466267488112,0.0012543484412022975,116,0.0012039186126439514,3.4786080620892885e-05,0.00047022263379744596,-0.00028730200399178555,0.0015229085837385396,-0.0003189899710945882,-20.946101066126367,2.0875932685295715e-05
42131,Wyoming County,PA,5,24,0.008689132375,0.029642727,141,0.0011415471809400801,0.006146723610868246,143,0.0010585183647860046,0.005244978055742127,143,0.0058,0.0162,141,0.0005309262690986749,0.004017216693983079,143,0.0005669472327126014,0.0036565184719326307,143,0.0063696026740211005,0.0009737241173975221,0.005233052767287399,-0.005233052767287399,0.0062033934645278534,0.00016620920949324703,2.6793272173313287,-5.0153945979596786e-05
42131,Wyoming County,PA,6,24,0.0006283894583333332,0.011857091,144,0.0008878398405513928,0.0037209527738253615,145,0.0019343156499331711,0.004811058854900379,144,0.0007541666666666668,0.0073,144,0.0007900942435904538,0.002505225488329838,144,0.0010484864503714773,0.0030792274540832414,144,0.0012916035056841934,4.0037750781496756e-05,0.0007965434212716006,0.00029431978370481055,0.001253893068455581,3.771043722861252e-05,3.007468354144449,-2.3038029305939015e-06
42131,Wyoming County,PA,7,24,0.0,0.0,168,0.0002309088476478875,0.0009598254115281892,176,3.280373322612311e-05,0.000616172961439773,179,0.0,0.0,168,0.0,0.0,168,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
42131,Wyoming County,PA,8,24,4.333333333333333e-06,5.2e-05,209,0.00021645514037695892,0.001205193221708378,202,7.552201101784718e-05,0.001310323654387917,203,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
42133,York County,PA,4,24,8.168820833333334e-05,0.001322997,119,0.0003144707008648534,0.0029434491905785776,96,5.622487455767842e-05,0.000686348421248103,96,4.1666666666666665e-05,0.0007,119,6.144633055483503e-05,0.0014747119333160408,96,0.0,0.0,96,0.00015,5.4e-07,4.1666666666666665e-05,-4.1666666666666665e-05,0.00031753168474457833,-0.00016753168474457835,-52.7606197407797,1.8798328996015266e-06
42133,York County,PA,5,24,0.0012016535000000002,0.00630565,141,0.0032211369450439228,0.022555995397464706,143,0.003168740992652953,0.015824936544929703,142,0.0008083333333333333,0.0036,141,0.0018433066091149096,0.012709154844704104,143,0.001920624739342948,0.01031342149012315,142,0.0028213925653570453,0.00019104614418844824,0.0015175392265703864,0.0011122914060096147,0.003238235492898387,-0.00041684292754134164,-12.872532848691797,6.062191439075638e-05
42133,York County,PA,6,24,0.00165871125,0.005844057,159,0.006843952837076207,0.02276888391677959,144,0.00503277287941798,0.01633840962058447,144,0.0012291666666666666,0.0034,159,0.004405124983216699,0.01318677712476485,144,0.003569676418046428,0.010614587406286803,144,0.004105550725772788,0.00040453312228544305,0.0028796372868728263,0.002340509751379761,0.004944520687275637,-0.0008389699615028489,-16.96767016592482,0.00018222571356007848
42133,York County,PA,7,24,0.00018560258333333334,0.000823308,182,0.0002608755149700118,0.000464508866471518,175,0.0002893302325537739,0.0011233832757874052,186,0.00012083333333333335,0.0005,182,0.0,0.0,168,0.0,0.0,168,0.0001567907310185565,5.9e-07,0.00012083333333333335,-0.00012083333333333335,0.0001567907310185565,0.0,0.0,0.0
42133,York County,PA,8,24,4.3810708333333336e-05,0.000685297,202,0.00018295668675570947,0.0009473426991994708,203,0.00017046297950829635,0.0014806454225394711,201,2.916666666666667e-05,0.0004,202,0.0,0.0,192,0.0,0.0,192,8.897565210026094e-05,1.9000000000000003e-07,2.916666666666667e-05,-2.916666666666667e-05,8.897565210026094e-05,0.0,0.0,0.0
54007,Braxton County,WV,4,24,0.0015358326666666665,0.014089823,113,0.0046055652118753695,0.014187223538834188,113,0.004563666182241026,0.010216656215694042,110,0.0011208333333333333,0.008,113,0.002791958495249665,0.009087014921934035,119,0.002701180337857949,0.008699883739549443,118,0.0033911570620255276,0.0002759987092638146,0.002346649747091848,0.0015803470045246159,0.0031460900722842826,0.00024506698974124507,7.789573219793722,-3.844952343359727e-05
54007,Braxton County,WV,5,24,0.032336352625,0.134104919,143,0.012010881465201913,0.0393937971563194,143,0.013960529653574721,0.04000903869033544,142,0.021133333333333334,0.0778,143,0.008495378231993351,0.02371454567939686,143,0.009275237507342474,0.023811639161552153,142,0.02239791263319395,0.01203999576778054,0.014667519088694708,-0.01185809582599086,0.023140950921097192,-0.0007430382879032409,-3.210923744822547,0.0008120908610025537
