split_seed,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_total_sse_reduction
20260918,osi_target_t01h,v18_rule,42067,Juniata County,0,143,0.0024586762656991054,0.0012687642948263917,0.00086444772407023,0.0009122226344582115,0.0024586762656991054,0.0012687642948263917,0.00086444772407023,0.0009122226344582115,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42095,Northampton County,1,143,0.0032033696759275563,0.0016049745502162472,0.001467405551133267,-0.0009542104068230814,0.0032033696759275563,0.0016049745502162472,0.001467405551133267,-0.0009542104068230814,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42097,Northumberland County,4,143,0.0023152318393444343,0.0012443777192431738,0.0007665226811977325,0.0009447686598557079,0.0023152318393444343,0.0012443777192431738,0.0007665226811977325,0.0009447686598557079,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42085,Mercer County,1,143,0.004926597619198783,0.0031542327467703204,0.003470805066513802,-0.0006132851117197705,0.004926597619198783,0.0031542327467703204,0.003470805066513802,-0.0006132851117197705,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42089,Monroe County,0,143,0.0044665680930623996,0.002074031178411559,0.00285288296578472,-0.0019062635325603852,0.0044665680930623996,0.002074031178411559,0.00285288296578472,-0.0019062635325603852,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42081,Lycoming County,2,143,0.0031480905422379022,0.001986688805606526,0.0014171977908842654,0.001962146562977244,0.0031480905422379022,0.001986688805606526,0.0014171977908842654,0.001962146562977244,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39121,Noble County,0,143,0.009915205567146748,0.005621335230532738,0.014058516105745234,-0.0018193345016851855,0.009915205567146748,0.005621335230532738,0.014058516105745234,-0.0018193345016851855,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54103,Wetzel County,1,143,0.010343663774509756,0.006147119550209237,0.015299767380055071,0.004101265194132293,0.010343663774509756,0.006147119550209237,0.015299767380055071,0.004101265194132293,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54097,Upshur County,0,143,0.002094669932125115,0.0012874261358941205,0.0006274328238105118,0.0007599096349358519,0.002094669932125115,0.0012874261358941205,0.0006274328238105118,0.0007599096349358519,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54099,Wayne County,4,143,0.011814098228492565,0.008821604473029807,0.019958927124203378,0.008757652410936267,0.011814098228492565,0.008821604473029807,0.019958927124203378,0.008757652410936267,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54101,Webster County,1,143,0.0065729308766287195,0.00457959916959953,0.006178089104178304,0.003947542729252079,0.0065729308766287195,0.00457959916959953,0.006178089104178304,0.003947542729252079,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54107,Wood County,0,143,0.0013335617078299696,0.0008315867894886322,0.00025430931648842513,0.0005478229980528242,0.0013335617078299696,0.0008315867894886322,0.00025430931648842513,0.0005478229980528242,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54089,Summers County,4,143,0.002427451439880739,0.0018291504766465615,0.0008426304304960076,0.0018207588682549532,0.002427451439880739,0.0018291504766465615,0.0008426304304960076,0.0018207588682549532,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54055,Mercer County,0,143,0.002059224985981201,0.0009492050114661139,0.0006063782786331665,-2.6929076917350967e-05,0.002059224985981201,0.0009492050114661139,0.0006063782786331665,-2.6929076917350967e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42091,Montgomery County,3,143,0.002440781182548781,0.0011580766277010839,0.0008519100276950443,-0.0009459647881177829,0.002440781182548781,0.0011580766277010839,0.0008519100276950443,-0.0009459647881177829,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42125,Washington County,4,143,0.010357921844813267,0.005651672180834237,0.015341975926886159,0.00511835034873937,0.010357921844813267,0.005651672180834237,0.015341975926886159,0.00511835034873937,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42109,Snyder County,2,143,0.006135579056943448,0.001252350084468668,0.005383282242052435,-0.0009196832293516226,0.006135579056943448,0.001252350084468668,0.005383282242052435,-0.0009196832293516226,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42115,Susquehanna County,3,143,0.004315930332689829,0.002211688486286621,0.0026636974130383947,-0.0007294756062009632,0.004315930332689829,0.002211688486286621,0.0026636974130383947,-0.0007294756062009632,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42119,Union County,3,143,0.003367894182198526,0.001648866989826527,0.001622007704815595,0.0015905997139756295,0.003367894182198526,0.001648866989826527,0.001622007704815595,0.0015905997139756295,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42127,Wayne County,4,143,0.0025896947770501413,0.001327520330485707,0.0009590322224741518,0.0002388747089624697,0.0025896947770501413,0.001327520330485707,0.0009590322224741518,0.0002388747089624697,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42121,Venango County,3,143,0.024797255004486665,0.00942855636354387,0.08793125137332808,-0.007052552793888895,0.024797255004486665,0.00942855636354387,0.08793125137332808,-0.007052552793888895,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42129,Westmoreland County,0,143,0.005391533057780552,0.002669549773047643,0.004156813905979092,-0.002293271782773798,0.005391533057780552,0.002669549773047643,0.004156813905979092,-0.002293271782773798,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42103,Pike County,1,143,0.0027621694818219717,0.0015188214995041265,0.0010910299752221382,-0.00041408612496086965,0.0027621694818219717,0.0015188214995041265,0.0010910299752221382,-0.00041408612496086965,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54025,Greenbrier County,4,143,0.0013599006436460935,0.000753217453989611,0.0002644541557642355,0.0005607754781532972,0.0013599006436460935,0.000753217453989611,0.0002644541557642355,0.0005607754781532972,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54027,Hampshire County,1,143,0.0016890475697014476,0.001049267770780253,0.0004079620820581544,0.00093582677030619,0.0016890475697014476,0.001049267770780253,0.0004079620820581544,0.00093582677030619,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42131,Wyoming County,1,143,0.01605685395280613,0.0038297786383165115,0.036868625917229655,-0.003348114843863059,0.01605685395280613,0.0038297786383165115,0.036868625917229655,-0.003348114843863059,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54007,Braxton County,1,143,0.02293800162267182,0.01183234558422844,0.0752397243371624,-0.010259597029541892,0.02293800162267182,0.01183234558422844,0.0752397243371624,-0.010259597029541892,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54009,Brooke County,4,143,0.019465776457420078,0.010097104553066507,0.054185052791905705,-0.00121120537002124,0.019465776457420078,0.010097104553066507,0.054185052791905705,-0.00121120537002124,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54013,Calhoun County,0,143,0.03435952365314834,0.026653901333148558,0.1688224917909902,0.004228898264925538,0.03435952365314834,0.026653901333148558,0.1688224917909902,0.004228898264925538,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54015,Clay County,3,143,0.03671653203340829,0.025836823302788928,0.19277883261212253,-0.004749237894958788,0.03671653203340829,0.025836823302788928,0.19277883261212253,-0.004749237894958788,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54019,Fayette County,0,143,0.006009980343880239,0.0029982674648741277,0.005165140513937238,-0.0020562781198252803,0.006009980343880239,0.0029982674648741277,0.005165140513937238,-0.0020562781198252803,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54033,Harrison County,2,143,0.005038760495343944,0.0030099584514968803,0.0036306423481097397,0.002076404529584538,0.005038760495343944,0.0030099584514968803,0.0036306423481097397,0.002076404529584538,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54031,Hardy County,1,143,0.0016855970168653134,0.0010839463244403677,0.0004062969343669299,0.0006110195642630354,0.0016855970168653134,0.0010839463244403677,0.0004062969343669299,0.0006110195642630354,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54029,Hancock County,0,143,0.012663241198460542,0.007363657653313351,0.02293114790400554,0.0025921110090818436,0.012663241198460542,0.007363657653313351,0.02293114790400554,0.0025921110090818436,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54047,McDowell County,2,143,0.005210586562396808,0.0027988238074632813,0.0038824803623649156,-0.001060890816837837,0.005210586562396808,0.0027988238074632813,0.0038824803623649156,-0.001060890816837837,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54045,Logan County,3,143,0.008713515393210419,0.0043172870625324405,0.010857325122603234,0.0015815110678757249,0.008713515393210419,0.0043172870625324405,0.010857325122603234,0.0015815110678757249,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54043,Lincoln County,2,143,0.007793576095766174,0.003450716728728062,0.0086857954555512,-0.0017645061014674437,0.007793576095766174,0.003450716728728062,0.0086857954555512,-0.0017645061014674437,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54041,Lewis County,3,143,0.014287810863263759,0.0031987054413982158,0.029192240114808896,-0.0026362621993617327,0.014287810863263759,0.0031987054413982158,0.029192240114808896,-0.0026362621993617327,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54039,Kanawha County,3,143,0.0023008121128014355,0.0013182784614751072,0.0007570043021131742,0.0005225888282376,0.0023008121128014355,0.0013182784614751072,0.0007570043021131742,0.0005225888282376,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54109,Wyoming County,1,143,0.008920145594024261,0.005908368860465836,0.011378366630858434,0.005899977252074228,0.008920145594024261,0.005908368860465836,0.011378366630858434,0.005899977252074228,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54105,Wirt County,2,143,0.005793881674541308,0.0027140182341394464,0.00480037627477774,0.0016683151581886177,0.005793881674541308,0.0027140182341394464,0.00480037627477774,0.0016683151581886177,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54091,Taylor County,4,143,0.0073486261108619555,0.004897394398582766,0.007722329717565622,0.004849065493800795,0.0073486261108619555,0.004897394398582766,0.007722329717565622,0.004849065493800795,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54093,Tucker County,2,143,0.004117187098808503,0.003022603547132578,0.00242402583374311,0.0028696386085964136,0.004117187098808503,0.003022603547132578,0.00242402583374311,0.0028696386085964136,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54075,Pocahontas County,4,143,0.007438133904544787,0.005415088464502796,0.00791159454541723,0.005257846977325594,0.007438133904544787,0.005415088464502796,0.00791159454541723,0.005257846977325594,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54073,Pleasants County,4,143,0.004241456651496735,0.0029419095063475524,0.0025725634972932035,0.0019343875936880433,0.004241456651496735,0.0029419095063475524,0.0025725634972932035,0.0019343875936880433,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54077,Preston County,3,143,0.004259211854767544,0.001520526720261017,0.0025941466442023107,-0.0006399300065355307,0.004259211854767544,0.001520526720261017,0.0025941466442023107,-0.0006399300065355307,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54057,Mineral County,0,143,0.001614407083077793,0.001051219981834477,0.00037270236287451997,0.0004691054836809628,0.001614407083077793,0.001051219981834477,0.00037270236287451997,0.0004691054836809628,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54059,Mingo County,0,143,0.014793192706249108,0.007983681981071121,0.03129391271352372,-0.0012949880976467038,0.014793192706249108,0.007983681981071121,0.03129391271352372,-0.0012949880976467038,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54063,Monroe County,1,143,0.0021562370539599885,0.0014136245714816917,0.0006648582273004171,0.0010458011401203757,0.0021562370539599885,0.0014136245714816917,0.0006648582273004171,0.0010458011401203757,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54069,Ohio County,2,143,0.008709871537615616,0.005620901560196733,0.010848246294852626,0.004174928653702251,0.008709871537615616,0.005620901560196733,0.010848246294852626,0.004174928653702251,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54071,Pendleton County,2,143,0.007756111139635462,0.005237097001349548,0.008602488181483953,0.005231502595755143,0.007756111139635462,0.005237097001349548,0.008602488181483953,0.005231502595755143,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,54079,Putnam County,2,143,0.0011918496208738,0.0006875447324727901,0.00020313228918511403,0.0001419078582323366,0.0011918496208738,0.0006875447324727901,0.00020313228918511403,0.0001419078582323366,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,42043,Dauphin County,4,143,0.001454622734431783,0.0006980110458385929,0.0003025776038321891,0.0004331639476455795,0.001454659607762446,0.0006980602591253063,0.00030259294414714975,0.0004332131609322927,3.687333066291175e-08,0.002534906803663972,-1.5340314960638705e-08,2,-9.657891314593769e-07
20260918,osi_target_t01h,v18_rule,42077,Lehigh County,4,143,0.0039709205337893514,0.0020978322851515655,0.002254854013650797,-0.0012432681632963914,0.003970937416405765,0.0020979509277964685,0.002254873186996614,-0.0012431495206514885,1.688261641336758e-08,0.0004251562394586017,-1.9173345817274923e-08,1,-1.2071074845301114e-06
20260918,osi_target_t01h,v18_rule,54035,Jackson County,0,143,0.0028703853709997292,0.0017492652527152032,0.001178193041461043,0.0007240935514907061,0.0028705882486134374,0.0017505522550784855,0.0011783595957100914,0.0007253805538539884,2.0287761370819599e-07,0.0070679573467069545,-1.665542490483611e-07,1,-1.0485852731317587e-05
20260918,osi_target_t01h,v18_rule,39085,Lake County,3,143,0.0026454341794745545,0.0014127045525808746,0.001000760045704306,-0.0008779053820715365,0.002645672685338094,0.0014146194707863504,0.0010009405059860036,-0.0008759904638660607,2.385058635394864e-07,0.009015754970964629,-1.8046028169753717e-07,1,-1.1361342917063702e-05
20260918,osi_target_t01h,v18_rule,42041,Cumberland County,0,143,0.002602454353695114,0.0012288328639689945,0.0009685059188185316,0.0011243180145041316,0.0026027154919076754,0.0012299899413381078,0.0009687002942497185,0.0011254750918732448,2.611382125612856e-07,0.010034305200790072,-1.94375431186917e-07,2,-1.223740707702121e-05
20260918,osi_target_t01h,v18_rule,54067,Nicholas County,0,143,0.005388554669221101,0.0023935987550976387,0.004152222563515388,-0.0007175768800462195,0.005388740886701521,0.002394472048512557,0.004152509553193243,-0.0007167035866313011,1.8621748042006725e-07,0.0034557964398773677,-2.8698967785567575e-07,2,-1.8068176072344422e-05
20260918,osi_target_t01h,v18_rule,18161,Union County,2,143,0.0028772625098632118,0.0015025407866431023,0.0011838454557450018,0.0013553819798796992,0.0028777487280953877,0.0015049773315899766,0.0011842455971138109,0.0013634129304209797,4.862182321758828e-07,0.016898639957574346,-4.001413688090299e-07,1,-2.5191932892813885e-05
20260918,osi_target_t01h,v18_rule,18047,Franklin County,2,143,0.0030645004636745687,0.0013109112662293507,0.0013429363221362156,0.0004742818801424638,0.003065440008315609,0.0013125325003419017,0.001343759909575226,0.0004759031142550146,9.395446410403151e-07,0.03065898185290461,-8.235874390104692e-07,1,-5.185107342604757e-05
20260918,osi_target_t01h,v18_rule,42113,Sullivan County,1,143,0.005049475302086847,0.003591728344895421,0.0036460997181730634,0.0030085675200580172,0.005050074355956909,0.0035946554422147687,0.003646964893099183,0.003011494617377365,5.990538700616221e-07,0.01186368551626682,-8.651749261196634e-07,1,-5.446932104076893e-05
20260918,osi_target_t01h,v18_rule,42047,Elk County,2,143,0.014577161836814893,0.00523675370692649,0.030386591551987037,-0.0026947760719290663,0.014577389624183172,0.005236357058033716,0.030387541220499775,-0.0026932041672087866,2.2778736827842871e-07,0.0015626318128791894,-9.496685127383109e-07,3,-5.9788832918047465e-05
20260918,osi_target_t01h,v18_rule,54037,Jefferson County,4,143,0.0030446948114253927,0.0010991983113558302,0.0013256338087450613,9.889510226853379e-05,0.0030465971700692294,0.0011065503284520307,0.0013272908672843588,0.00010759137963248851,1.9023586438366574e-06,0.062481094548383354,-1.657058539297502e-06,2,-0.0001043243982637789
20260918,osi_target_t01h,v18_rule,39063,Hancock County,0,143,0.0021483396059197076,0.0013023315877491082,0.0006599969179179438,0.001240500131130587,0.0021510620335188154,0.0013094086228558266,0.0006616707057025923,0.001252065965513169,2.7224275991077386e-06,0.12672240420490422,-1.6737877846484915e-06,1,-0.00010537763109367579
20260918,osi_target_t01h,v18_rule,39027,Clinton County,1,143,0.0013925718569977534,0.0007508712124249192,0.0002773136618970105,0.00042868715051070874,0.0014005651835486829,0.0007628355523729056,0.00028050634517173205,0.0004580110839494018,7.993326550929502e-06,0.5739974214445498,-3.1926832747215307e-06,3,-0.00020100361790679973
20260918,osi_target_t01h,v18_rule,39155,Trumbull County,1,143,0.004208263581313334,0.0015606193746000277,0.0025324559788825612,4.561205984510342e-05,0.004212173367256348,0.0015667732190747033,0.0025371638400427865,5.176590431977912e-05,3.90978594301452e-06,0.092907344501314,-4.707861160225223e-06,1,-0.0002963955533267579
20260918,osi_target_t01h,v18_rule,18131,Pulaski County,0,143,0.017396741641182028,0.004792407979842515,0.043278466621395256,-0.0025536101354408512,0.017398720550152114,0.004813112509700578,0.043288313179866825,-0.00252332266273953,1.9789089700864015e-06,0.011375170195093709,-9.846558471568456e-06,2,-0.0006199155088093527
