split_seed,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260918,osi_target_t48h,C3_aligned_component,39123,Ottawa County,4,96,0.0007684695211464663,0.0003380179685466838,5.6692358873383605e-05,0.0002713513018800172,0.0007684695211464663,0.0003380179685466838,5.6692358873383605e-05,0.0002713513018800172,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39125,Paulding County,3,96,0.011915173874514039,0.0035201479762744085,0.013629251372150583,-0.001482702011926093,0.011915173874514039,0.0035201479762744085,0.013629251372150583,-0.001482702011926093,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39127,Perry County,4,96,0.0032658441611602682,0.0016865950056735516,0.0010239108561585233,0.0015970116723402182,0.0032658441611602682,0.0016865950056735516,0.0010239108561585233,0.0015970116723402182,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39129,Pickaway County,4,96,0.0003349171622975148,0.00017127582168980555,1.0768272537736305e-05,2.996386272273243e-05,0.0003349171622975148,0.00017127582168980555,1.0768272537736305e-05,2.996386272273243e-05,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39131,Pike County,3,96,0.0018061076774400053,0.0010702708188091434,0.00031315439448074213,-0.00011728473583935747,0.0018061076774400053,0.0010702708188091434,0.00031315439448074213,-0.00011728473583935747,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39133,Portage County,1,96,0.0015465779054211679,0.000696020214291723,0.00022962270888354498,-0.00046139226812122285,0.0015465779054211679,0.000696020214291723,0.00022962270888354498,-0.00046139226812122285,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39135,Preble County,1,96,0.005186367892971943,0.0024265440301860335,0.0025822475444400223,-0.0024068076507662004,0.005186367892971943,0.0024265440301860335,0.0025822475444400223,-0.0024068076507662004,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39137,Putnam County,0,96,0.003100179401095584,0.0016927724032724325,0.0009226667826218279,0.001519738938264364,0.003100179401095584,0.0016927724032724325,0.0009226667826218279,0.001519738938264364,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39139,Richland County,3,96,0.008509884117911502,0.005284167262254631,0.006952140259227114,-0.005284167262254631,0.008509884117911502,0.005284167262254631,0.006952140259227114,-0.005284167262254631,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39141,Ross County,1,96,0.0024848335088467626,0.0014956467956068024,0.0005927421664020205,0.0014102301289401356,0.0024848335088467626,0.0014956467956068024,0.0005927421664020205,0.0014102301289401356,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39143,Sandusky County,0,96,0.0006503044952729067,0.0003400720271190729,4.059800991092639e-05,4.897318083582755e-06,0.0006503044952729067,0.0003400720271190729,4.059800991092639e-05,4.897318083582755e-06,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39145,Scioto County,3,96,0.0016734453559779654,0.0010144407538588305,0.000268840258506645,0.0007833889562241478,0.0016734453559779654,0.0010144407538588305,0.000268840258506645,0.0007833889562241478,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39147,Seneca County,2,96,0.0009222810915714175,0.00043434814565047994,8.165783153953587e-05,0.00015173134356489038,0.0009222810915714175,0.00043434814565047994,8.165783153953587e-05,0.00015173134356489038,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39149,Shelby County,0,96,0.005795191724819913,0.0025476171366877365,0.003224087724232435,0.0011199388218100148,0.005795191724819913,0.0025476171366877365,0.003224087724232435,0.0011199388218100148,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39151,Stark County,1,96,0.0009641634117931031,0.0005289212170215322,8.924266412548961e-05,-0.0004194754398243318,0.0009641634117931031,0.0005289212170215322,8.924266412548961e-05,-0.0004194754398243318,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39153,Summit County,0,96,0.0015472424704807877,0.0008778145128591386,0.00022982008919611118,0.0006236478461924721,0.0015472424704807877,0.0008778145128591386,0.00022982008919611118,0.0006236478461924721,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39155,Trumbull County,1,96,0.001310808318439098,0.0007045875343347432,0.00016494897097815698,0.0002757270263211473,0.001310808318439098,0.0007045875343347432,0.00016494897097815698,0.0002757270263211473,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39157,Tuscarawas County,4,96,0.018264182489440058,0.010125604782328724,0.03202371475272661,-0.010078884491014392,0.018264182489440058,0.010125604782328724,0.03202371475272661,-0.010078884491014392,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39159,Union County,2,96,0.0011862781996519927,0.0007583517837889048,0.000135096572829079,-0.0005840520893545746,0.0011862781996519927,0.0007583517837889048,0.000135096572829079,-0.0005840520893545746,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39161,Van Wert County,4,96,0.0034289271309260335,0.0011808338468724075,0.0011287239618432614,-0.0002414509936446728,0.0034289271309260335,0.0011808338468724075,0.0011287239618432614,-0.0002414509936446728,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39163,Vinton County,0,96,0.003628751762339322,0.002600753541756939,0.0012641125778573505,0.0007126570819681678,0.003628751762339322,0.002600753541756939,0.0012641125778573505,0.0007126570819681678,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39165,Warren County,2,96,0.001303248235349191,0.000709597729354932,0.00016305177244231489,0.0004276168531355381,0.001303248235349191,0.000709597729354932,0.00016305177244231489,0.0004276168531355381,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39167,Washington County,0,96,0.003603194833434078,0.0016396703654962847,0.001246369248737859,-0.0001182275947076141,0.003603194833434078,0.0016396703654962847,0.001246369248737859,-0.0001182275947076141,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39169,Wayne County,3,96,0.001315260981542759,0.000645606802952713,0.00016607149915860687,-0.0003351293942359878,0.001315260981542759,0.000645606802952713,0.00016607149915860687,-0.0003351293942359878,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39171,Williams County,1,96,0.0027059824176047698,0.0013131288444745244,0.0007029447210610709,0.0012193788444745245,0.0027059824176047698,0.0013131288444745244,0.0007029447210610709,0.0012193788444745245,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39173,Wood County,1,96,0.0030490154645403736,0.002557583021636021,0.0008924635490886096,0.002557583021636021,0.0030490154645403736,0.002557583021636021,0.0008924635490886096,0.002557583021636021,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,39175,Wyandot County,4,96,0.001859475490762352,0.0009695683955601601,0.0003319343136716054,-6.997441232177319e-05,0.001859475490762352,0.0009695683955601601,0.0003319343136716054,-6.997441232177319e-05,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42005,Armstrong County,3,96,0.0048830747063791785,0.0023675984742600417,0.00228906418445569,-0.0022607614511681758,0.0048830747063791785,0.0023675984742600417,0.00228906418445569,-0.0022607614511681758,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42007,Beaver County,0,96,0.0021077260952508925,0.0012142665845424488,0.0004264808920897511,-0.0004764118792595681,0.0021077260952508925,0.0012142665845424488,0.0004264808920897511,-0.0004764118792595681,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42009,Bedford County,2,96,0.002097923654902974,0.001422340280364172,0.0004225232315329395,0.0012994236136975054,0.002097923654902974,0.001422340280364172,0.0004225232315329395,0.0012994236136975054,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42013,Blair County,1,96,0.0010397637577903515,0.0006020017258605263,0.00010378643251337403,0.00045408505919385973,0.0010397637577903515,0.0006020017258605263,0.00010378643251337403,0.00045408505919385973,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42015,Bradford County,0,96,0.003718917877399209,0.0024249476496008963,0.0013277136171685859,-0.0007627476375197587,0.003718917877399209,0.0024249476496008963,0.0013277136171685859,-0.0007627476375197587,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42019,Butler County,1,96,0.0019358825493788832,0.0009753947850391852,0.00035977355951900966,-0.0006585597604237152,0.0019358825493788832,0.0009753947850391852,0.00035977355951900966,-0.0006585597604237152,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42021,Cambria County,3,96,0.0014236362882958215,0.0006593177564282065,0.00019456706700985956,0.00012221680455724932,0.0014236362882958215,0.0006593177564282065,0.00019456706700985956,0.00012221680455724932,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42023,Cameron County,2,96,0.00652738057027982,0.004693726519737315,0.004090242922489585,0.004665630117481865,0.00652738057027982,0.004693726519737315,0.004090242922489585,0.004665630117481865,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42025,Carbon County,2,96,0.0016683614434503434,0.000860591483236552,0.0002672092709752045,0.0006205905280505238,0.0016683614434503434,0.000860591483236552,0.0002672092709752045,0.0006205905280505238,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42027,Centre County,2,96,0.0012830377041993966,0.0008086042572992051,0.00015803383203813682,-9.234272633573974e-05,0.0012830377041993966,0.0008086042572992051,0.00015803383203813682,-9.234272633573974e-05,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42029,Chester County,4,96,0.011876471953531585,0.006380855228636159,0.013540856262050146,-0.006020495891147809,0.011876471953531585,0.006380855228636159,0.013540856262050146,-0.006020495891147809,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42031,Clarion County,4,96,0.004060415873577719,0.0026375416055672515,0.001582749798374584,0.0018521955871987743,0.004060415873577719,0.0026375416055672515,0.001582749798374584,0.0018521955871987743,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42033,Clearfield County,3,96,0.002949585616226838,0.0016943448583943673,0.0008352053095154167,0.00015016032226232152,0.002949585616226838,0.0016943448583943673,0.0008352053095154167,0.00015016032226232152,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42035,Clinton County,4,96,0.006696758391865038,0.004067097941917967,0.004305271004065423,0.0039879312752513,0.006696758391865038,0.004067097941917967,0.004305271004065423,0.0039879312752513,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42039,Crawford County,3,96,0.00729466787219814,0.0029972157590687208,0.0051083692191052545,-0.0018648179102475828,0.00729466787219814,0.0029972157590687208,0.0051083692191052545,-0.0018648179102475828,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42041,Cumberland County,0,96,0.003129076849985678,0.00163187441235517,0.0009399477055791641,0.00159437441235517,0.003129076849985678,0.00163187441235517,0.0009399477055791641,0.00159437441235517,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42043,Dauphin County,4,96,0.0014351856792131725,0.0007102499602073001,0.00019773676164658326,0.00045740480352395724,0.0014351856792131725,0.0007102499602073001,0.00019773676164658326,0.00045740480352395724,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42045,Delaware County,4,96,0.0030538313818425427,0.0014879614322191983,0.000895285066437728,0.0014150447655525318,0.0030538313818425427,0.0014879614322191983,0.000895285066437728,0.0014150447655525318,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42047,Elk County,2,96,0.002059533339098719,0.001110781374480841,0.00040720104718647537,0.0010902307414893996,0.002059533339098719,0.001110781374480841,0.00040720104718647537,0.0010902307414893996,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42049,Erie County,0,96,0.006966425007600084,0.0034959446361622955,0.00465898342910552,-0.0032420202096504623,0.006966425007600084,0.0034959446361622955,0.00465898342910552,-0.0032420202096504623,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42051,Fayette County,3,96,0.0025442901012133956,0.0017663753658939485,0.0006214475634367171,0.0015023745131762679,0.0025442901012133956,0.0017663753658939485,0.0006214475634367171,0.0015023745131762679,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42053,Forest County,2,96,0.007023405258489072,0.004908839884312533,0.004735509256797307,-0.00159443862669929,0.007023405258489072,0.004908839884312533,0.004735509256797307,-0.00159443862669929,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42055,Franklin County,1,96,0.0009814922122953315,0.0005088954894489388,9.247938842845289e-05,0.0003447227535204245,0.0009814922122953315,0.0005088954894489388,9.247938842845289e-05,0.0003447227535204245,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42057,Fulton County,3,96,0.002576991386626972,0.0016955435171829604,0.000637524922247962,0.0016788768505162938,0.002576991386626972,0.0016955435171829604,0.000637524922247962,0.0016788768505162938,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42059,Greene County,4,96,0.013585532444027538,0.007245709697862385,0.017718402411621585,-0.006437180942722176,0.013585532444027538,0.007245709697862385,0.017718402411621585,-0.006437180942722176,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42061,Huntingdon County,4,96,0.0012888750906814499,0.0007888507878614023,0.0001594751039403951,0.0007346841211947356,0.0012888750906814499,0.0007888507878614023,0.0001594751039403951,0.0007346841211947356,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42063,Indiana County,1,96,0.0028030658594739148,0.001956236340313705,0.0007542891084046308,0.0010030043840037158,0.0028030658594739148,0.001956236340313705,0.0007542891084046308,0.0010030043840037158,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42065,Jefferson County,0,96,0.0019914322377451573,0.0010042790202337726,0.0003807170263229457,-0.00020923143713269705,0.0019914322377451573,0.0010042790202337726,0.0003807170263229457,-0.00020923143713269705,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42067,Juniata County,0,96,0.002627319201850857,0.001355374297552981,0.0006626693940877656,0.0008242757826295461,0.002627319201850857,0.001355374297552981,0.0006626693940877656,0.0008242757826295461,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42069,Lackawanna County,2,96,0.0008656257099666302,0.0004563872045319439,7.193355549650232e-05,0.0004168038711986106,0.0008656257099666302,0.0004563872045319439,7.193355549650232e-05,0.0004168038711986106,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42075,Lebanon County,2,96,0.00679989795626734,0.002926200752015703,0.00443890677270228,-0.002643953966898113,0.00679989795626734,0.002926200752015703,0.00443890677270228,-0.002643953966898113,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42077,Lehigh County,4,96,0.0047363774651086495,0.002815186630742837,0.0021535940632309474,-0.0021116609122577654,0.0047363774651086495,0.002815186630742837,0.0021535940632309474,-0.0021116609122577654,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42079,Luzerne County,3,96,0.0012902803786038366,0.0006118561947350503,0.00015982305171936576,0.0004864892767092001,0.0012902803786038366,0.0006118561947350503,0.00015982305171936576,0.0004864892767092001,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42081,Lycoming County,2,96,0.0022079648327861133,0.0013775776023151884,0.00046801043547074,0.0013504942689818555,0.0022079648327861133,0.0013775776023151884,0.00046801043547074,0.0013504942689818555,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42083,McKean County,0,96,0.002562666933402274,0.0016892225208138582,0.000630457133909128,0.00028502936032529045,0.002562666933402274,0.0016892225208138582,0.000630457133909128,0.00028502936032529045,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42085,Mercer County,1,96,0.0027481421631495237,0.0018309889210590766,0.0007250193934924937,0.0014049514150107033,0.0027481421631495237,0.0018309889210590766,0.0007250193934924937,0.0014049514150107033,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42089,Monroe County,0,96,0.005432053845336773,0.002941326126505849,0.00283269206194925,-0.0027925306873118473,0.005432053845336773,0.002941326126505849,0.00283269206194925,-0.0027925306873118473,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,42091,Montgomery County,3,96,0.0029654422661270696,0.0016465355239544401,0.0008442093920383536,-0.0014542761683590817,0.0029654422661270696,0.0016465355239544401,0.0008442093920383536,-0.0014542761683590817,0.0,0.0,0.0,0
