horizon,model,rmse,mae,n,fipsCode,component
osi_target_t48h,static_convex,0.004070872434715264,0.0026217605485275215,96,54031,P_t
osi_target_t48h,safe_convex,0.004070872434715264,0.0026217605485275223,96,54031,P_t
osi_target_t48h,lightgbm,0.009922428813592758,0.006278089414145478,96,54033,P_t
osi_target_t48h,xgboost,0.004066997006752703,0.0032076526369231514,96,54033,P_t
osi_target_t48h,catboost,0.003974393789694957,0.0026582900676400587,96,54033,P_t
osi_target_t48h,simple_average,0.0056343314286152945,0.003829653655019919,96,54033,P_t
osi_target_t48h,static_convex,0.007953942775800861,0.005117589079756576,96,54033,P_t
osi_target_t48h,safe_convex,0.007953942775800863,0.005117589079756578,96,54033,P_t
osi_target_t48h,lightgbm,0.005479413960435819,0.003236139523885984,96,54035,P_t
osi_target_t48h,xgboost,0.005759077761638998,0.0036229129509082504,96,54035,P_t
osi_target_t48h,catboost,0.005873119364478922,0.0032646379499788624,96,54035,P_t
osi_target_t48h,simple_average,0.005531651223072345,0.0032825960527864914,96,54035,P_t
osi_target_t48h,static_convex,0.005521145774040611,0.003199236365390257,96,54035,P_t
osi_target_t48h,safe_convex,0.005521145774040608,0.003199236365390256,96,54035,P_t
osi_target_t48h,lightgbm,0.0059426784464867086,0.003394982816038733,96,54037,P_t
osi_target_t48h,xgboost,0.005968905257164841,0.002048003512878265,96,54037,P_t
osi_target_t48h,catboost,0.0058777704003566385,0.002056533189060541,96,54037,P_t
osi_target_t48h,simple_average,0.0058725862280726866,0.002489028027078622,96,54037,P_t
osi_target_t48h,static_convex,0.005860386210557126,0.002774527870240257,96,54037,P_t
osi_target_t48h,safe_convex,0.005860386210557127,0.0027745278702402654,96,54037,P_t
osi_target_t48h,lightgbm,0.005478356799622386,0.0037088452637559083,96,54039,P_t
osi_target_t48h,xgboost,0.006284390683804867,0.00368127041633709,96,54039,P_t
osi_target_t48h,catboost,0.007982906756292808,0.004952551970363135,96,54039,P_t
osi_target_t48h,simple_average,0.006150650125841037,0.003940301254079267,96,54039,P_t
osi_target_t48h,static_convex,0.006053523602447118,0.004138503629261262,96,54039,P_t
osi_target_t48h,safe_convex,0.0060535236024471095,0.004138503629261257,96,54039,P_t
osi_target_t48h,lightgbm,0.030971560646229083,0.007989585815367599,96,54041,P_t
osi_target_t48h,xgboost,0.030483392865514332,0.007310400111281361,96,54041,P_t
osi_target_t48h,catboost,0.030251195914323736,0.007139891112639564,96,54041,P_t
osi_target_t48h,simple_average,0.030294323194425442,0.006245638614874818,96,54041,P_t
osi_target_t48h,static_convex,0.030493967098374895,0.0068188475535796945,96,54041,P_t
osi_target_t48h,safe_convex,0.030493967098374895,0.0068188475535796945,96,54041,P_t
osi_target_t48h,lightgbm,0.015339680911275978,0.00824745752714144,96,54043,P_t
osi_target_t48h,xgboost,0.013778204391647236,0.005898194866072762,96,54043,P_t
osi_target_t48h,catboost,0.015154909689064648,0.00691434269063317,96,54043,P_t
osi_target_t48h,simple_average,0.014633742410798045,0.006962741309745973,96,54043,P_t
osi_target_t48h,static_convex,0.014838198747818304,0.00707773205989668,96,54043,P_t
osi_target_t48h,safe_convex,0.014838198747818304,0.007077732059896684,96,54043,P_t
osi_target_t48h,lightgbm,0.019687070787848537,0.011997331792830628,96,54045,P_t
osi_target_t48h,xgboost,0.015880479906417656,0.007610279830985379,96,54045,P_t
osi_target_t48h,catboost,0.014173708028513041,0.007442888021442516,96,54045,P_t
osi_target_t48h,simple_average,0.016051608893233697,0.008941359609827398,96,54045,P_t
osi_target_t48h,static_convex,0.017659391000872333,0.010574504297001672,96,54045,P_t
osi_target_t48h,safe_convex,0.017659391000872333,0.010574504297001673,96,54045,P_t
osi_target_t48h,lightgbm,0.012119467429582732,0.007803586722051383,96,54047,P_t
osi_target_t48h,xgboost,0.00912580812388203,0.005152293602886143,96,54047,P_t
osi_target_t48h,catboost,0.010427024817185751,0.006478444413773134,96,54047,P_t
osi_target_t48h,simple_average,0.010396868134549007,0.006420835077225142,96,54047,P_t
osi_target_t48h,static_convex,0.011244336967873319,0.007196527826102763,96,54047,P_t
osi_target_t48h,safe_convex,0.011244336967873324,0.007196527826102768,96,54047,P_t
osi_target_t48h,lightgbm,0.0023749553535971153,0.002275961180205074,96,54053,P_t
osi_target_t48h,xgboost,0.002842447681423242,0.0016432599882930104,96,54053,P_t
osi_target_t48h,catboost,0.0017602128666173436,0.0012059264577856318,96,54053,P_t
osi_target_t48h,simple_average,0.002140161813112799,0.00168690458562457,96,54053,P_t
osi_target_t48h,static_convex,0.0019681578513793146,0.001791449346707513,96,54053,P_t
osi_target_t48h,safe_convex,0.0019681578513793185,0.0017914493467075193,96,54053,P_t
osi_target_t48h,lightgbm,0.002391370697922443,0.0015267030298803056,96,54055,P_t
osi_target_t48h,xgboost,0.002045656566073228,0.001266182197035983,96,54055,P_t
osi_target_t48h,catboost,0.0021068132325259446,0.001225392133441434,96,54055,P_t
osi_target_t48h,simple_average,0.0020832714576609953,0.0013088338052794418,96,54055,P_t
osi_target_t48h,static_convex,0.002165077940447006,0.001352476311862933,96,54055,P_t
osi_target_t48h,safe_convex,0.0021650779404470077,0.0013524763118629342,96,54055,P_t
osi_target_t48h,lightgbm,0.0016254104459420059,0.0008196509707136698,96,54057,P_t
osi_target_t48h,xgboost,0.0015974007018289005,0.0007041529636304954,96,54057,P_t
osi_target_t48h,catboost,0.0015195298462708042,0.0006289753471861939,96,54057,P_t
osi_target_t48h,simple_average,0.001531992638939467,0.0007064868019243791,96,54057,P_t
osi_target_t48h,static_convex,0.0015307625230083345,0.0007191134939394041,96,54057,P_t
osi_target_t48h,safe_convex,0.0015307625230083352,0.000719113493939405,96,54057,P_t
osi_target_t48h,lightgbm,0.028601692062207626,0.01428164400687149,96,54059,P_t
osi_target_t48h,xgboost,0.02764909779742293,0.012286362959083625,96,54059,P_t
osi_target_t48h,catboost,0.028486686121784927,0.013163736781526473,96,54059,P_t
osi_target_t48h,simple_average,0.028209273651620265,0.013099252521432196,96,54059,P_t
osi_target_t48h,static_convex,0.028525053205280218,0.013686963253966282,96,54059,P_t
osi_target_t48h,safe_convex,0.028525053205280218,0.013686963253966294,96,54059,P_t
osi_target_t48h,lightgbm,0.002472596826025953,0.0014858416365429805,96,54063,P_t
osi_target_t48h,xgboost,0.003797099170623896,0.0026448495748922795,96,54063,P_t
osi_target_t48h,catboost,0.003916938273572986,0.0024593967210283737,96,54063,P_t
osi_target_t48h,simple_average,0.003234081490744483,0.002159414052120533,96,54063,P_t
osi_target_t48h,static_convex,0.0033320065613240994,0.0021651028825394225,96,54063,P_t
osi_target_t48h,safe_convex,0.0033320065613240968,0.0021651028825394217,96,54063,P_t
osi_target_t48h,lightgbm,0.010268108004978715,0.0044831298340802265,96,54067,P_t
osi_target_t48h,xgboost,0.009654867138301545,0.0039140415463087335,96,54067,P_t
osi_target_t48h,catboost,0.010029897820342224,0.003805676079832106,96,54067,P_t
osi_target_t48h,simple_average,0.009883627385968543,0.003870463494768521,96,54067,P_t
osi_target_t48h,static_convex,0.010134472452051785,0.004137922888284005,96,54067,P_t
osi_target_t48h,safe_convex,0.010134472452051785,0.004137922888284007,96,54067,P_t
osi_target_t48h,lightgbm,0.007162430478313027,0.0038066893541664113,96,54069,P_t
osi_target_t48h,xgboost,0.007611934255463859,0.004011036613139021,96,54069,P_t
osi_target_t48h,catboost,0.007292484213297602,0.004044898701861333,96,54069,P_t
osi_target_t48h,simple_average,0.007148457183581873,0.003924825197954606,96,54069,P_t
osi_target_t48h,static_convex,0.007005919127874387,0.003874961056956014,96,54069,P_t
osi_target_t48h,safe_convex,0.0070059191278743875,0.003874961056956013,96,54069,P_t
osi_target_t48h,lightgbm,0.015329139229768356,0.010419980497057361,96,54071,P_t
osi_target_t48h,xgboost,0.011422108608618418,0.008282213786904413,96,54071,P_t
osi_target_t48h,catboost,0.016148678279985965,0.011218557931558558,96,54071,P_t
osi_target_t48h,simple_average,0.013927588837580517,0.009973584071840113,96,54071,P_t
osi_target_t48h,static_convex,0.015338052905025178,0.010784369202876872,96,54071,P_t
osi_target_t48h,safe_convex,0.015338052905025176,0.01078436920287687,96,54071,P_t
osi_target_t48h,lightgbm,0.007907442468718334,0.004826457959375799,96,54073,P_t
osi_target_t48h,xgboost,0.007609992629902079,0.0042854180440421484,96,54073,P_t
osi_target_t48h,catboost,0.006563801337937438,0.004069278401711263,96,54073,P_t
osi_target_t48h,simple_average,0.00723527192569094,0.004342472824679627,96,54073,P_t
osi_target_t48h,static_convex,0.0070231862270984735,0.004291783292990349,96,54073,P_t
osi_target_t48h,safe_convex,0.007023186227098475,0.00429178329299035,96,54073,P_t
osi_target_t48h,lightgbm,0.00498642451867511,0.0028884243725368144,96,54075,P_t
osi_target_t48h,xgboost,0.005174975294531918,0.00338796746955636,96,54075,P_t
osi_target_t48h,catboost,0.004386678334462237,0.0029101761263319453,96,54075,P_t
osi_target_t48h,simple_average,0.004661395602166645,0.003059393656141706,96,54075,P_t
osi_target_t48h,static_convex,0.004745485727736689,0.002890695266292334,96,54075,P_t
osi_target_t48h,safe_convex,0.004745485727736689,0.002890695266292334,96,54075,P_t
osi_target_t48h,lightgbm,0.0009673218243501825,0.0004704304789705231,96,54077,P_t
osi_target_t48h,xgboost,0.00042414654746985317,0.00024011243872338025,96,54077,P_t
osi_target_t48h,catboost,0.00042329373392472865,0.00024874623839711265,96,54077,P_t
osi_target_t48h,simple_average,0.0005206780250487261,0.00030275276824237666,96,54077,P_t
osi_target_t48h,static_convex,0.0006797753983895605,0.00035979608030807243,96,54077,P_t
osi_target_t48h,safe_convex,0.000679775398389563,0.00035979608030807346,96,54077,P_t
osi_target_t48h,lightgbm,0.0024153938998039007,0.001430708728095684,96,54079,P_t
osi_target_t48h,xgboost,0.002505194729805689,0.0015621195376707558,96,54079,P_t
osi_target_t48h,catboost,0.002332616297387087,0.0015484434635552604,96,54079,P_t
osi_target_t48h,simple_average,0.00228747510818494,0.001490841164987801,96,54079,P_t
osi_target_t48h,static_convex,0.002273727323039918,0.0014970659397537305,96,54079,P_t
osi_target_t48h,safe_convex,0.002273727323039918,0.0014970659397537302,96,54079,P_t
osi_target_t48h,lightgbm,0.00237841649083066,0.002188526978743598,96,54081,P_t
osi_target_t48h,xgboost,0.0014766624309709773,0.0009907815035951459,96,54081,P_t
osi_target_t48h,catboost,0.0021139180854472107,0.001475806447030224,96,54081,P_t
osi_target_t48h,simple_average,0.0016639512841292946,0.0014786672365683224,96,54081,P_t
osi_target_t48h,static_convex,0.0018914695310773477,0.0017780536493685183,96,54081,P_t
osi_target_t48h,safe_convex,0.0018914695310773505,0.0017780536493685218,96,54081,P_t
osi_target_t48h,lightgbm,0.006718830926708799,0.004991824582473287,96,54083,P_t
osi_target_t48h,xgboost,0.006825346147524398,0.004593894319895444,96,54083,P_t
osi_target_t48h,catboost,0.0041057317417962265,0.002867223236534907,96,54083,P_t
osi_target_t48h,simple_average,0.005566226443135456,0.004113990680358815,96,54083,P_t
osi_target_t48h,static_convex,0.005328431463387391,0.004015538309220124,96,54083,P_t
osi_target_t48h,safe_convex,0.005328431463387402,0.004015538309220132,96,54083,P_t
osi_target_t48h,lightgbm,0.02622144619295305,0.01442518260958015,96,54085,P_t
osi_target_t48h,xgboost,0.026383841099013757,0.014140267742565951,96,54085,P_t
osi_target_t48h,catboost,0.022791488113519758,0.01142209681297796,96,54085,P_t
osi_target_t48h,simple_average,0.024943691734220966,0.013270666398817585,96,54085,P_t
osi_target_t48h,static_convex,0.024566291939525864,0.013080705292046099,96,54085,P_t
osi_target_t48h,safe_convex,0.024566291939525878,0.013080705292046113,96,54085,P_t
osi_target_t48h,lightgbm,0.016771577630443794,0.009825951630540073,96,54087,P_t
osi_target_t48h,xgboost,0.019703806936447955,0.008117303941640864,96,54087,P_t
osi_target_t48h,catboost,0.020329795734935905,0.0092681747176717,96,54087,P_t
osi_target_t48h,simple_average,0.01825800449202733,0.008655477827407549,96,54087,P_t
osi_target_t48h,static_convex,0.01787076010076662,0.009392929803356754,96,54087,P_t
osi_target_t48h,safe_convex,0.01787076010076661,0.009392929803356756,96,54087,P_t
osi_target_t48h,lightgbm,0.002371682452190071,0.0023289440879561384,96,54089,P_t
osi_target_t48h,xgboost,0.001087698219869029,0.0007234897359476399,96,54089,P_t
osi_target_t48h,catboost,0.001553547124502302,0.0012501300841820532,96,54089,P_t
osi_target_t48h,simple_average,0.001557375345976173,0.0014296725157509945,96,54089,P_t
osi_target_t48h,static_convex,0.0019301231421153925,0.0018392702119131232,96,54089,P_t
osi_target_t48h,safe_convex,0.0019301231421153975,0.00183927021191313,96,54089,P_t
osi_target_t48h,lightgbm,0.0026098237637927893,0.002412922389375249,96,54091,P_t
osi_target_t48h,xgboost,0.0013083369950467995,0.0009480486318472764,96,54091,P_t
osi_target_t48h,catboost,0.0015895054372418633,0.0010448378000343156,96,54091,P_t
osi_target_t48h,simple_average,0.0016509872683311512,0.00146713685881593,96,54091,P_t
osi_target_t48h,static_convex,0.001940370355302937,0.0017931074199387135,96,54091,P_t
osi_target_t48h,safe_convex,0.001940370355302944,0.0017931074199387213,96,54091,P_t
osi_target_t48h,lightgbm,0.004951891779476916,0.0032156940931975,96,54093,P_t
osi_target_t48h,xgboost,0.004120589002041407,0.00290865055885739,96,54093,P_t
osi_target_t48h,catboost,0.005395974570732889,0.0037959752833752742,96,54093,P_t
osi_target_t48h,simple_average,0.004709001033761465,0.0033067733118100546,96,54093,P_t
osi_target_t48h,static_convex,0.004932817802840143,0.00346664910240266,96,54093,P_t
osi_target_t48h,safe_convex,0.004932817802840142,0.0034666491024026597,96,54093,P_t
osi_target_t48h,lightgbm,0.02498724040303084,0.011218400738914239,96,54095,P_t
osi_target_t48h,xgboost,0.024656762839883665,0.010537170633936596,96,54095,P_t
osi_target_t48h,catboost,0.025479033432443544,0.011113582712018538,96,54095,P_t
osi_target_t48h,simple_average,0.025005536099559432,0.010850179943298732,96,54095,P_t
osi_target_t48h,static_convex,0.02510808786260633,0.011123048802811347,96,54095,P_t
osi_target_t48h,safe_convex,0.02510808786260633,0.011123048802811347,96,54095,P_t
osi_target_t48h,lightgbm,0.0019573176124999003,0.0015027806713265996,96,54097,P_t
osi_target_t48h,xgboost,0.0019518199968561445,0.0010897055689910854,96,54097,P_t
osi_target_t48h,catboost,0.002095970229055085,0.0012529852159711727,96,54097,P_t
osi_target_t48h,simple_average,0.001911558164824097,0.0012440490736366128,96,54097,P_t
osi_target_t48h,static_convex,0.0019493003463232513,0.0013643702778133888,96,54097,P_t
osi_target_t48h,safe_convex,0.0019493003463232508,0.0013643702778133894,96,54097,P_t
osi_target_t48h,lightgbm,0.005221470760842388,0.004576213224178554,96,54099,P_t
osi_target_t48h,xgboost,0.0064386504856559475,0.005127459330060524,96,54099,P_t
osi_target_t48h,catboost,0.0040472693375152805,0.0027953602672332414,96,54099,P_t
osi_target_t48h,simple_average,0.004947086891101969,0.004132674568508185,96,54099,P_t
osi_target_t48h,static_convex,0.004580637172934601,0.003767692057495974,96,54099,P_t
osi_target_t48h,safe_convex,0.004580637172934609,0.003767692057495985,96,54099,P_t
osi_target_t48h,lightgbm,0.011186012156276723,0.007561422587841556,96,54101,P_t
osi_target_t48h,xgboost,0.01218515767790381,0.00884375586915325,96,54101,P_t
osi_target_t48h,catboost,0.012938662783067005,0.008859787000513103,96,54101,P_t
osi_target_t48h,simple_average,0.011914003349258937,0.008421655152502636,96,54101,P_t
osi_target_t48h,static_convex,0.01177485333707544,0.008149322128810737,96,54101,P_t
osi_target_t48h,safe_convex,0.01177485333707543,0.008149322128810732,96,54101,P_t
osi_target_t48h,lightgbm,0.014737183905049816,0.009672883866014377,96,54103,P_t
osi_target_t48h,xgboost,0.016000700833639043,0.011696087111269316,96,54103,P_t
osi_target_t48h,catboost,0.01549715058977075,0.010309517232960043,96,54103,P_t
osi_target_t48h,simple_average,0.015287010011597397,0.010554265420267212,96,54103,P_t
osi_target_t48h,static_convex,0.015003433800712888,0.009938994468057029,96,54103,P_t
osi_target_t48h,safe_convex,0.015003433800712887,0.009938994468057027,96,54103,P_t
osi_target_t48h,lightgbm,0.011515345604871014,0.006656449773513665,96,54105,P_t
osi_target_t48h,xgboost,0.015524774422926988,0.008259533179084592,96,54105,P_t
osi_target_t48h,catboost,0.013902445254990006,0.007429626397047966,96,54105,P_t
osi_target_t48h,simple_average,0.013427596077059295,0.007355854496184075,96,54105,P_t
osi_target_t48h,static_convex,0.01330642305236585,0.007271899105704675,96,54105,P_t
osi_target_t48h,safe_convex,0.013306423052365846,0.007271899105704673,96,54105,P_t
osi_target_t48h,lightgbm,0.002410369460995052,0.0018900732555528843,96,54107,P_t
osi_target_t48h,xgboost,0.0017930214284924424,0.0010239106618786607,96,54107,P_t
osi_target_t48h,catboost,0.0014934974903802794,0.0009065729102160558,96,54107,P_t
osi_target_t48h,simple_average,0.001806937640876626,0.001216693160737094,96,54107,P_t
osi_target_t48h,static_convex,0.0019518655940367728,0.0014528954484385008,96,54107,P_t
osi_target_t48h,safe_convex,0.0019518655940367765,0.0014528954484385045,96,54107,P_t
osi_target_t48h,lightgbm,0.007705446819938196,0.005650946059121878,96,54109,P_t
osi_target_t48h,xgboost,0.0060324428403460756,0.004515924239570642,96,54109,P_t
osi_target_t48h,catboost,0.012170992029157711,0.008592070824970285,96,54109,P_t
osi_target_t48h,simple_average,0.008221190470418605,0.006250136637446615,96,54109,P_t
osi_target_t48h,static_convex,0.00904181429966629,0.006911394243218057,96,54109,P_t
osi_target_t48h,safe_convex,0.009041814299666273,0.006911394243218044,96,54109,P_t
