candidate,kind,outer_fold,feature,group,gain,gain_fraction,split_count
F2,b,3,gust_mean_next_48h,original_163,0.2340449288021773,0.00533512325576571,82
F2,b,3,wind_speed_max_next_48h,original_163,0.1425119452032959,0.003248601868751276,68
F2,b,3,total_tp_next_48h,original_163,0.2529648642594111,0.005766408770782326,56
F2,b,3,min_t2m_next_48h,original_163,0.6604194556493894,0.015054456485888235,159
F2,b,3,gust_gt30_next_48h,original_163,0.15523608156945556,0.003538652314125425,51
F2,b,3,gust_gt40_next_48h,original_163,0.005649684142554179,0.00012878621814595433,4
F2,b,3,gust_peak4h_mean_next_48h,original_163,0.15068522056390066,0.003434914093824078,76
F2,b,3,gust_change_1h,original_163,0.11115006708860165,0.002533698597270358,133
F2,b,3,gust_change_3h,original_163,0.2753353386433446,0.0062763503394334995,219
F2,b,3,pressure_change_3h,original_163,1.2294167840154842,0.028024918587207088,55
F2,b,3,pressure_change_6h,original_163,0.4596293068025261,0.010477385757955449,74
F2,b,3,temp_change_6h,original_163,0.21145951282960596,0.004820282030138236,100
F2,b,3,wind_change_1h,original_163,0.18818597151403083,0.004289754784142237,171
F2,b,3,cumul_gust_since_onset,original_163,0.40514734973112354,0.009235453460259944,127
F2,b,3,cumul_tp_since_onset,original_163,0.10190771997440606,0.002323016565922088,70
F2,b,3,gust_gt30_since_onset,original_163,0.09154346648574574,0.0020867603475156664,72
F2,b,3,gust_at_t1h,original_163,0.03711885531083681,0.000846135266462589,32
F2,b,3,wind_speed_at_t1h,original_163,0.06626746006077155,0.0015105863181063663,30
F2,b,3,t2m_at_t1h,original_163,1.5000960807665251,0.034195133076970266,49
F2,b,3,tp_at_t1h,original_163,0.01755226601380855,0.0004001090862379109,30
F2,b,3,gust_at_t6h,original_163,0.08590768601425225,0.0019582910676567158,59
F2,b,3,wind_speed_at_t6h,original_163,0.10178751454805024,0.002320276447736651,44
F2,b,3,t2m_at_t6h,original_163,5.366205110331066,0.12232422990687646,65
F2,b,3,tp_at_t6h,original_163,0.02191661267715972,0.0004995956570388062,10
F2,b,3,gust_at_t24h,original_163,0.11841493098472711,0.0026993033147942828,45
F2,b,3,wind_speed_at_t24h,original_163,0.3834289637452457,0.008740376439176994,90
F2,b,3,t2m_at_t24h,original_163,1.2623863053886453,0.028776468561434856,161
F2,b,3,tp_at_t24h,original_163,0.062124785443302244,0.0014161528270418711,43
F2,b,3,gust_at_t48h,original_163,0.6363034494424937,0.014504725003949788,119
F2,b,3,wind_speed_at_t48h,original_163,0.42203403809980955,0.009620390507559928,118
F2,b,3,t2m_at_t48h,original_163,0.6021965103573166,0.013727247257144533,150
F2,b,3,tp_at_t48h,original_163,0.002666890970431268,6.079256709281486e-05,4
F2,b,3,hour_of_day,original_163,0.0618242580385413,0.001409302216117119,29
F2,b,3,hour_sin,original_163,0.028015057992888615,0.0006386115186277628,26
F2,b,3,hour_cos,original_163,0.03292579890694469,0.0007505533077009427,18
F2,b,3,days_since_onset,original_163,0.01643623667769134,0.0003746688680041361,5
F2,b,3,hours_since_obs,original_163,0.18002956798591185,0.004103827157472497,58
F2,b,3,storm_phase,original_163,0.0,0.0,0
F2,b,3,log_customers,original_163,0.7926904990818002,0.0180696139750604,157
F2,b,3,rural_urban_code,original_163,0.05297760288522113,0.0012076400998483605,24
F2,b,3,is_metro,original_163,0.0,0.0,0
F2,b,3,pop_density,original_163,0.31324510242120596,0.0071405145979242446,154
F2,b,3,n_utilities,original_163,0.011453316838014871,0.0002610817390100087,13
F2,b,3,pct_forest,original_163,5.448793298317469,0.12420685203687881,383
F2,b,3,pct_developed,original_163,0.21949055058939848,0.005003351907103684,108
F2,b,3,pct_agriculture,original_163,0.05736561839876231,0.0013076662090777628,38
F2,b,3,pct_water,original_163,0.10813403334032046,0.002464947217469133,57
F2,b,3,pct_wetland,original_163,0.6720449307322269,0.015319462622920135,135
F2,b,3,pct_unmapped,original_163,0.44108142192999367,0.010054581245868142,132
F2,b,3,pct_forest_classified,original_163,0.37370665890193777,0.00851875362968208,68
F2,b,3,tree_canopy_pct,original_163,0.026059455864015035,0.000594032990692227,30
F2,b,3,tree_canopy_std,original_163,0.3876258568634512,0.008836045856974235,64
F2,b,3,forest_x_customers,original_163,0.13246780465124175,0.0030196427192508103,48
F2,b,3,window_len_next_1h,original_163,0.0,0.0,0
F2,b,3,is_full_next_1h,original_163,0.0,0.0,0
F2,b,3,tp_rate_next_1h,original_163,0.010750573070254177,0.00024506248733293664,15
F2,b,3,gust_gt30_frac_next_1h,original_163,0.0,0.0,0
F2,b,3,has_weather_at_t1h,original_163,0.0,0.0,0
F2,b,3,window_len_next_6h,original_163,0.0,0.0,0
F2,b,3,is_full_next_6h,original_163,0.0,0.0,0
F2,b,3,tp_rate_next_6h,original_163,0.00744740612572059,0.0001697658215446636,9
F2,b,3,gust_gt30_frac_next_6h,original_163,0.0008029689779505134,1.8303914935679452e-05,1
F2,b,3,has_weather_at_t6h,original_163,0.0,0.0,0
F2,b,3,window_len_next_24h,original_163,0.0,0.0,0
F2,b,3,is_full_next_24h,original_163,0.0,0.0,0
F2,b,3,tp_rate_next_24h,original_163,0.07929901104216697,0.0018076443704015475,26
F2,b,3,gust_gt30_frac_next_24h,original_163,0.022180399639182724,0.0005056087587234244,7
F2,b,3,has_weather_at_t24h,original_163,0.0,0.0,0
F2,b,3,window_len_next_48h,original_163,0.0,0.0,0
F2,b,3,is_full_next_48h,original_163,0.0,0.0,0
F2,b,3,tp_rate_next_48h,original_163,0.058211466792272404,0.0013269475729516284,17
F2,b,3,gust_gt30_frac_next_48h,original_163,0.015264599001966417,0.00034796104125017665,6
F2,b,3,has_weather_at_t48h,original_163,0.0,0.0,0
F2,b,3,nbr8_mean_last_P_t,neighbor,0.38345280004432425,0.008740919794652356,43
F2,b,3,nbr8_max_last_P_t,neighbor,0.14888715400593355,0.0033939266357410486,28
F2,b,3,nbr8_mean_last_N_t,neighbor,0.5801641871075844,0.013225013943439425,128
F2,b,3,nbr8_max_last_N_t,neighbor,0.08680249084864045,0.0019786884080551957,26
F2,b,3,nbr8_mean_last_D_t,neighbor,0.20133056873601163,0.004589389758869408,38
F2,b,3,nbr8_max_last_D_t,neighbor,0.4105335863569053,0.00935823431447599,60
F2,b,3,nbr8_mean_last_R_t,neighbor,0.24918692509527318,0.005680289532067708,62
F2,b,3,nbr8_max_last_R_t,neighbor,0.05813740719167981,0.0013252593624894047,30
F2,b,3,nbr8_mean_osi_trend_last6h,neighbor,0.8803646024825866,0.02006817104859265,81
F2,b,3,nbr8_max_osi_trend_last6h,neighbor,0.021995881965267472,0.0005014026238661419,26
F2,b,3,nbr8_mean_gust_t,neighbor,0.5919475828195573,0.01349361992783985,143
F2,b,3,nbr8_max_gust_t,neighbor,0.05189966841135174,0.001183068265247351,50
F2,b,3,nbr8_mean_gust_at_t1h,neighbor,0.11494758638582425,0.0026202641708998387,64
F2,b,3,nbr8_max_gust_at_t1h,neighbor,0.1009151464822935,0.0023003905601037683,51
F2,b,3,nbr8_mean_gust_max_next_6h,neighbor,0.1715955375257181,0.003911570942914442,81
F2,b,3,nbr8_max_gust_max_next_6h,neighbor,0.17002004911773838,0.003875657219478433,91
F2,b,3,nbr8_mean_gust_mean_next_6h,neighbor,0.08425588833051734,0.0019206378517489155,49
F2,b,3,nbr8_max_gust_mean_next_6h,neighbor,0.09295662346994504,0.0021189736782168925,36
F2,b,3,self_minus_nbr8_mean_last_P_t,neighbor,0.05713747796835378,0.0013024656806062327,51
F2,b,3,self_minus_nbr8_mean_gust_at_t1h,neighbor,0.10322408915817505,0.0023530235901350984,59
F2,a,4,last_osi,original_163,65.8509593103081,0.00517409255450903,43
F2,a,4,last_P_t,original_163,9.030870443210006,0.0007095805438575308,17
F2,a,4,last_N_t,original_163,11.890589626505971,0.0009342766134250716,40
F2,a,4,last_D_t,original_163,20.39514679647982,0.001602503263324004,41
F2,a,4,last_R_t,original_163,7.991219647228718,0.0006278922966533004,24
F2,a,4,last_outage_pct,original_163,0.07376579940319061,5.795983497687779e-06,1
F2,a,4,osi_mean_72h,original_163,4.86226836591959,0.0003820419142503093,25
F2,a,4,osi_max_72h,original_163,9.155620085075498,0.0007193824692951283,25
F2,a,4,osi_std_72h,original_163,9.943684497848153,0.0007813028764282442,28
F2,a,4,outage_pct_mean_72h,original_163,2.569459952414036,0.00020188959656983297,4
F2,a,4,outage_pct_max_72h,original_163,4.894639551639557,0.0003845854081153728,13
F2,a,4,N_t_mean_72h,original_163,12.93181535974145,0.0010160886078185013,19
F2,a,4,N_t_max_72h,original_163,159.1963731981814,0.012508500679360829,39
F2,a,4,R_t_mean_72h,original_163,8.029330568388104,0.0006308867774548184,30
F2,a,4,R_t_max_72h,original_163,13.287127662450075,0.0010440064811376587,38
F2,a,4,pre_event_mean_osi,original_163,14.722919644787908,0.0011568206403153676,46
F2,a,4,pre_event_max_outage_pct,original_163,3.5615308173000813,0.00027983935659327893,13
F2,a,4,storm_onset_max_osi,original_163,6.748296748846769,0.0005302323964528771,37
F2,a,4,storm_onset_mean_osi,original_163,5.139349503442645,0.00040381294789459087,15
F2,a,4,osi_trend_last6h,original_163,7.680968087166548,0.0006035149708898593,31
F2,a,4,is_worsening,original_163,0.0,0.0,0
F2,a,4,frac_zero_72h,original_163,9.51721503213048,0.0007477939874096776,30
F2,a,4,hours_since_peak,original_163,1.70062449388206,0.0001336227842991113,18
F2,a,4,gust_mean_obs,original_163,5.771051742136478,0.00045344754523569307,15
F2,a,4,gust_max_obs,original_163,8.437791856005788,0.0006629807139623918,31
F2,a,4,gust_gt30_obs,original_163,5.361559264361858,0.0004212725852567964,16
F2,a,4,gust_gt40_obs,original_163,2.169617645442486,0.0001704728772821101,9
F2,a,4,cumul_gust_obs,original_163,0.08290300145745277,6.513918811207227e-06,2
F2,a,4,gust_last_obs,original_163,100.6969204377383,0.007912036388774853,77
F2,a,4,gust_max_last6h_obs,original_163,39.326170679181814,0.003089966327592349,17
F2,a,4,gust_trend_last6h_obs,original_163,8.902231158688664,0.0006994729984059483,37
F2,a,4,gust_t,original_163,34.71673610806465,0.0027277902660026057,18
F2,a,4,wind_speed_t,original_163,2.2575087789446115,0.00017737872746597402,13
F2,a,4,wind_sin_t,original_163,33.51478925347328,0.0026333499672371594,34
F2,a,4,wind_cos_t,original_163,3.3794214297086,0.00026553051680852906,34
F2,a,4,t2m_t,original_163,1.8437714073807001,0.00014487023440601233,12
F2,a,4,d2m_t,original_163,1.1985137891024351,9.417055328608698e-05,17
F2,a,4,tp_t,original_163,0.14286299981176853,1.1225142220899833e-05,2
F2,a,4,rain_t,original_163,0.0,0.0,0
F2,a,4,csnow_t,original_163,0.0,0.0,0
F2,a,4,sdwe_t,original_163,0.46143788844347,3.625645500034486e-05,7
F2,a,4,r2_t,original_163,3.0535486545413733,0.00023992578883843846,29
F2,a,4,vpd_t,original_163,4.042546510696411,0.00031763409404085254,26
F2,a,4,soil_moist_t,original_163,12.849233025684953,0.001009599884734572,77
F2,a,4,blh_t,original_163,6.134894140064716,0.00048203565180015613,37
F2,a,4,tcc_t,original_163,1.0366310309618711,8.145097588932515e-05,6
F2,a,4,lcc_t,original_163,0.18298150226473808,1.4377364254018622e-05,2
F2,a,4,mcc_t,original_163,0.6408958006650209,5.035696100964627e-05,8
F2,a,4,hcc_t,original_163,36.11991146765649,0.0028380416466472335,17
F2,a,4,sp_t,original_163,66.20896943844855,0.005202222403456581,76
F2,a,4,mslma_t,original_163,74.2674677297473,0.005835400969816596,58
F2,a,4,sdswrf_t,original_163,8.2393171582371,0.0006473860063569302,11
F2,a,4,direct_rad_t,original_163,1.9986017029732466,0.000157035680255674,8
F2,a,4,diffuse_rad_t,original_163,10.049177452921867,0.0007895917505633644,18
F2,a,4,et0_t,original_163,0.20755850337445736,1.6308447411892268e-05,5
F2,a,4,temp_c_t,original_163,0.08126949891448021,6.385569984798515e-06,2
F2,a,4,dewpoint_c_t,original_163,7.693826515227556,0.0006045252932540277,16
F2,a,4,icing_risk_t,original_163,0.0,0.0,0
F2,a,4,gust_exceed_30,original_163,1.0693067982792854,8.401840157545996e-05,20
F2,a,4,soil_moist_x_gust,original_163,19.261068493127823,0.0015133955849080682,48
F2,a,4,is_snowing,original_163,0.13558200001716614,1.0653053868335214e-05,1
F2,a,4,gust_x_hso,original_163,1011.3785811252892,0.07946682085117496,36
F2,a,4,gust_x_phase,original_163,73.28698134981096,0.005758361434912934,8
F2,a,4,soil_gust_x_phase,original_163,2.2445832304656506,0.00017636313126436382,13
F2,a,4,gust_exceed30_x_hso,original_163,0.3917959965765476,3.0784498358186114e-05,7
F2,a,4,gust_max_next_1h,original_163,6.9357104785740376,0.0005449580131143618,13
F2,a,4,gust_mean_next_1h,original_163,26.985626194626093,0.0021203355127208004,7
F2,a,4,wind_speed_max_next_1h,original_163,4.197360882535577,0.00032979828871703597,18
F2,a,4,total_tp_next_1h,original_163,0.533853717148304,4.1946367555219836e-05,3
F2,a,4,min_t2m_next_1h,original_163,2.4453528486192226,0.00019213815713095596,9
F2,a,4,gust_gt30_next_1h,original_163,0.0,0.0,0
F2,a,4,gust_gt40_next_1h,original_163,0.19395500421524048,1.5239582744586563e-05,1
F2,a,4,gust_peak4h_mean_next_1h,original_163,2.718927998095751,0.00021363371556822874,2
F2,a,4,gust_max_next_6h,original_163,8.448620861396194,0.0006638315789573755,40
F2,a,4,gust_mean_next_6h,original_163,5.172954415902495,0.0004064533790921698,31
F2,a,4,wind_speed_max_next_6h,original_163,5.286364316940308,0.0004153643096346121,29
F2,a,4,total_tp_next_6h,original_163,2.5314590223133564,0.000198903758070931,12
F2,a,4,min_t2m_next_6h,original_163,6.863622579723597,0.0005392938669178783,21
F2,a,4,gust_gt30_next_6h,original_163,0.3253280073404312,2.5561924050662832e-05,2
F2,a,4,gust_gt40_next_6h,original_163,1.5993991326540709,0.0001256692268514639,13
F2,a,4,gust_peak4h_mean_next_6h,original_163,3.502105401828885,0.00027517013684373473,23
F2,a,4,gust_max_next_24h,original_163,11.181978521868587,0.000878599073128817,23
F2,a,4,gust_mean_next_24h,original_163,6.2249346151947975,0.0004891103817183591,17
F2,a,4,wind_speed_max_next_24h,original_163,12.26385977678001,0.0009636054846454952,36
F2,a,4,total_tp_next_24h,original_163,21.34069266729057,0.0016767974254948928,35
F2,a,4,min_t2m_next_24h,original_163,19.952199095860124,0.0015676996336758248,45
F2,a,4,gust_gt30_next_24h,original_163,2.757039926946163,0.00021662827554682617,11
F2,a,4,gust_gt40_next_24h,original_163,1.0036270022392273,7.88577577939298e-05,2
F2,a,4,gust_peak4h_mean_next_24h,original_163,2.2689854074269533,0.00017828047800390516,26
F2,a,4,gust_max_next_48h,original_163,14.64596327021718,0.0011507739644755811,30
F2,a,4,gust_mean_next_48h,original_163,6.721954718232155,0.0005281626300303188,39
F2,a,4,wind_speed_max_next_48h,original_163,3.1034306660294533,0.00024384515686204152,24
F2,a,4,total_tp_next_48h,original_163,474.7370310667902,0.037301405530289586,50
F2,a,4,min_t2m_next_48h,original_163,9.217639464884996,0.0007242555040188209,35
F2,a,4,gust_gt30_next_48h,original_163,9.56113600358367,0.0007512449799808243,22
F2,a,4,gust_gt40_next_48h,original_163,1.5056342277675867,0.00011830185815511354,18
F2,a,4,gust_peak4h_mean_next_48h,original_163,7.93910669721663,0.000623797637600872,53
F2,a,4,gust_change_1h,original_163,0.732048099860549,5.7519050029056096e-05,11
F2,a,4,gust_change_3h,original_163,1.1185374986380339,8.788659427678619e-05,15
F2,a,4,pressure_change_3h,original_163,11.190042059868574,0.0008792326476790696,26
F2,a,4,pressure_change_6h,original_163,421.86452598683536,0.033147066129047,45
F2,a,4,temp_change_6h,original_163,4.065063090994954,0.0003194032842196425,31
F2,a,4,wind_change_1h,original_163,0.8989055883139372,7.062950578722466e-05,11
F2,a,4,cumul_gust_since_onset,original_163,299.49968596175313,0.02353252118788684,79
F2,a,4,cumul_tp_since_onset,original_163,9.584107510745525,0.0007530499150253075,39
F2,a,4,gust_gt30_since_onset,original_163,53.85891328193247,0.00423184423013215,32
F2,a,4,gust_at_t1h,original_163,0.4072060938924551,3.1995312454466334e-05,9
F2,a,4,wind_speed_at_t1h,original_163,2.262180916965008,0.0001777458303115234,18
F2,a,4,t2m_at_t1h,original_163,3.697039609774947,0.00029048665834192574,14
F2,a,4,tp_at_t1h,original_163,0.0,0.0,0
F2,a,4,gust_at_t6h,original_163,17.417948003858328,0.0013685764949438082,41
F2,a,4,wind_speed_at_t6h,original_163,2.779111910611391,0.0002183625325347517,25
F2,a,4,t2m_at_t6h,original_163,18.628978053107858,0.0014637304855118368,43
F2,a,4,tp_at_t6h,original_163,0.2063790000975132,1.6215770567284774e-05,3
F2,a,4,gust_at_t24h,original_163,8.033812152221799,0.0006312389079292896,31
F2,a,4,wind_speed_at_t24h,original_163,30.3231649287045,0.0023825751899441117,45
F2,a,4,t2m_at_t24h,original_163,74.04135382920504,0.005817634573373476,60
F2,a,4,tp_at_t24h,original_163,2.6993414778262377,0.0002120947483343928,12
F2,a,4,gust_at_t48h,original_163,4.8640714175999165,0.00038218358502279743,43
F2,a,4,wind_speed_at_t48h,original_163,3.0426227003335953,0.00023906730630592171,38
F2,a,4,t2m_at_t48h,original_163,293.23553969711065,0.023040329838091747,78
F2,a,4,tp_at_t48h,original_163,0.39259120263159275,3.084697990396468e-05,7
F2,a,4,hour_of_day,original_163,1.240255907177925,9.745034730284661e-05,12
F2,a,4,hour_sin,original_163,0.812516987323761,6.384171375109934e-05,11
F2,a,4,hour_cos,original_163,2.637014903128147,0.00020719757645609396,7
F2,a,4,days_since_onset,original_163,0.028757300227880478,2.259540856431618e-06,1
F2,a,4,hours_since_obs,original_163,7787.953772936016,0.6119211330168276,127
F2,a,4,storm_phase,original_163,121.940110206604,0.00958117274105127,6
F2,a,4,log_customers,original_163,27.24586613662541,0.0021407832869125083,36
F2,a,4,rural_urban_code,original_163,34.99083553813398,0.002749327018620496,18
F2,a,4,is_metro,original_163,0.0,0.0,0
F2,a,4,pop_density,original_163,18.60491305217147,0.0014618396316279552,27
F2,a,4,n_utilities,original_163,8.418741509318352,0.0006614838753743341,20
F2,a,4,pct_forest,original_163,4.7251598704606295,0.00037126891940036043,11
F2,a,4,pct_developed,original_163,12.715825878083706,0.0009991177150539573,24
F2,a,4,pct_agriculture,original_163,4.53555329144001,0.00035637100448656896,13
F2,a,4,pct_water,original_163,8.227899558842182,0.0006464888938981545,33
F2,a,4,pct_wetland,original_163,35.518395502120256,0.002790778868529859,47
F2,a,4,pct_unmapped,original_163,5.459596339613199,0.00042897563023042373,20
F2,a,4,pct_forest_classified,original_163,0.9357412271201611,7.352378411640964e-05,5
F2,a,4,tree_canopy_pct,original_163,2.313692631199956,0.00018179324860101401,8
F2,a,4,tree_canopy_std,original_163,3.9888605065643787,0.00031341583576230674,24
F2,a,4,forest_x_customers,original_163,5.786526208743453,0.00045466341700574353,19
F2,a,4,window_len_next_1h,original_163,0.0,0.0,0
F2,a,4,is_full_next_1h,original_163,0.0,0.0,0
F2,a,4,tp_rate_next_1h,original_163,0.06118139997124672,4.807192323105817e-06,1
F2,a,4,gust_gt30_frac_next_1h,original_163,0.0,0.0,0
F2,a,4,has_weather_at_t1h,original_163,0.0,0.0,0
F2,a,4,window_len_next_6h,original_163,0.0,0.0,0
F2,a,4,is_full_next_6h,original_163,0.0,0.0,0
F2,a,4,tp_rate_next_6h,original_163,0.2872390002012253,2.2569165094503522e-05,2
F2,a,4,gust_gt30_frac_next_6h,original_163,0.0,0.0,0
F2,a,4,has_weather_at_t6h,original_163,0.0,0.0,0
F2,a,4,window_len_next_24h,original_163,0.0,0.0,0
F2,a,4,is_full_next_24h,original_163,0.0,0.0,0
F2,a,4,tp_rate_next_24h,original_163,2.9278222136199474,0.00023004711358921338,5
F2,a,4,gust_gt30_frac_next_24h,original_163,0.16104380041360855,1.265365816074687e-05,2
F2,a,4,has_weather_at_t24h,original_163,0.0,0.0,0
F2,a,4,window_len_next_48h,original_163,0.0,0.0,0
F2,a,4,is_full_next_48h,original_163,0.0,0.0,0
F2,a,4,tp_rate_next_48h,original_163,104.5039629265666,0.008211166278490258,26
F2,a,4,gust_gt30_frac_next_48h,original_163,2.921758633106947,0.0002295706812469275,4
F2,a,4,has_weather_at_t48h,original_163,0.0,0.0,0
F2,a,4,nbr8_mean_last_P_t,neighbor,147.93442557565868,0.01162361821214605,90
