target_kind,target,rank,feature,importance_gain,importance_fraction
component,P_t_target_t48h,154,has_weather_at_t6h,0.0,0.0
component,P_t_target_t48h,155,is_full_next_24h,0.0,0.0
component,P_t_target_t48h,156,window_len_next_24h,0.0,0.0
component,P_t_target_t48h,157,tp_rate_next_24h,0.0,0.0
component,P_t_target_t48h,158,has_weather_at_t24h,0.0,0.0
component,P_t_target_t48h,159,tp_rate_next_6h,0.0,0.0
component,P_t_target_t48h,160,is_metro,0.0,0.0
component,P_t_target_t48h,161,is_full_next_48h,0.0,0.0
component,P_t_target_t48h,162,window_len_next_48h,0.0,0.0
component,P_t_target_t48h,163,has_weather_at_t48h,0.0,0.0
component,N_t_target_t48h,1,pct_forest,0.06337415156667703,0.06610516823617661
component,N_t_target_t48h,2,pressure_change_3h,0.050889714574168465,0.05308273263235747
component,N_t_target_t48h,3,gust_mean_next_48h,0.04683076772266759,0.048848871383771544
component,N_t_target_t48h,4,tp_at_t6h,0.042731505295705574,0.04457295721877549
component,N_t_target_t48h,5,temp_change_6h,0.032226262819676776,0.03361500663368452
component,N_t_target_t48h,6,t2m_at_t24h,0.030845943542772147,0.03217520450988936
component,N_t_target_t48h,7,last_N_t,0.028096918847040797,0.02930771460265913
component,N_t_target_t48h,8,tp_at_t48h,0.02673035015163805,0.027882255621628896
component,N_t_target_t48h,9,log_customers,0.025915697552591155,0.02703249675649641
component,N_t_target_t48h,10,pressure_change_6h,0.023446203525054443,0.02445658348408292
component,N_t_target_t48h,11,wind_speed_max_next_6h,0.021448480341518916,0.0223727713324049
component,N_t_target_t48h,12,hour_cos,0.020273580633329402,0.021147241034160384
component,N_t_target_t48h,13,pop_density,0.02015507071155298,0.021023624100078922
component,N_t_target_t48h,14,total_tp_next_48h,0.014985485156103096,0.01563126279178154
component,N_t_target_t48h,15,pct_wetland,0.014793001492307667,0.01543048432511402
component,N_t_target_t48h,16,wind_cos_t,0.01457778534040699,0.015205993746907724
component,N_t_target_t48h,17,wind_speed_max_next_24h,0.014484237192846194,0.015108414278310297
component,N_t_target_t48h,18,min_t2m_next_24h,0.014394048566373385,0.015014339104464347
component,N_t_target_t48h,19,hours_since_peak,0.013214404542395641,0.013783860041059382
component,N_t_target_t48h,20,cumul_gust_since_onset,0.013201407579799707,0.01377030299330846
component,N_t_target_t48h,21,gust_mean_next_24h,0.013100503193527402,0.013665050279616807
component,N_t_target_t48h,22,blh_t,0.011865810465224058,0.012377150268228046
component,N_t_target_t48h,23,cumul_tp_since_onset,0.01165237058285129,0.012154512505295366
component,N_t_target_t48h,24,osi_trend_last6h,0.010969516974000726,0.011442232315693867
component,N_t_target_t48h,25,gust_gt30_next_48h,0.010532929760302068,0.010986831012515099
component,N_t_target_t48h,26,sp_t,0.010251463632585,0.010693235512369495
component,N_t_target_t48h,27,pct_forest_classified,0.010244422583127744,0.010685891039150923
component,N_t_target_t48h,28,total_tp_next_24h,0.010147228615551285,0.010584508639239447
component,N_t_target_t48h,29,tree_canopy_std,0.009929339929385606,0.010357230357800248
component,N_t_target_t48h,30,gust_change_1h,0.009401213300407107,0.009806344881694157
component,N_t_target_t48h,31,vpd_t,0.009320896688223002,0.009722567142200413
component,N_t_target_t48h,32,soil_moist_x_gust,0.009259775963982975,0.009658812509456289
component,N_t_target_t48h,33,wind_speed_max_next_48h,0.009102193105263723,0.00949443884717832
component,N_t_target_t48h,34,soil_moist_t,0.009027585723060838,0.009416616368608435
component,N_t_target_t48h,35,gust_max_next_24h,0.008700504150965571,0.009075439693011254
component,N_t_target_t48h,36,frac_zero_72h,0.008667863454093094,0.009041392392893461
component,N_t_target_t48h,37,d2m_t,0.00845454919453914,0.008818885666311829
component,N_t_target_t48h,38,wind_speed_at_t24h,0.008182571217275836,0.008535187194631153
component,N_t_target_t48h,39,pct_water,0.007182493688105751,0.007492012782340165
component,N_t_target_t48h,40,hours_since_obs,0.006425132150980062,0.006702013853918563
component,N_t_target_t48h,41,pct_developed,0.006308573665137374,0.006580432450057429
component,N_t_target_t48h,42,gust_mean_next_6h,0.006155675940135552,0.0064209458205040535
component,N_t_target_t48h,43,gust_change_3h,0.006067381460525212,0.006328846419018161
component,N_t_target_t48h,44,gust_max_next_6h,0.006011758363001718,0.006270826325199008
component,N_t_target_t48h,45,gust_at_t6h,0.005618499136403443,0.005860620165557465
component,N_t_target_t48h,46,hour_of_day,0.00561096005321815,0.005852756196573423
component,N_t_target_t48h,47,temp_c_t,0.005448453327971947,0.005683246480918959
component,N_t_target_t48h,48,mslma_t,0.005418543166570089,0.005652047384717082
component,N_t_target_t48h,49,gust_last_obs,0.005405580300248403,0.00563852590256964
component,N_t_target_t48h,50,gust_mean_obs,0.005272799734029832,0.005500023351428762
component,N_t_target_t48h,51,gust_at_t24h,0.005267861068205093,0.005494871861000316
component,N_t_target_t48h,52,min_t2m_next_1h,0.005103564426462981,0.005323495095008045
component,N_t_target_t48h,53,t2m_at_t6h,0.005067073804184474,0.0052854319625616
component,N_t_target_t48h,54,t2m_at_t48h,0.005037102490859979,0.0052541690791841344
component,N_t_target_t48h,55,gust_at_t48h,0.004660762590447121,0.004861611359423525
component,N_t_target_t48h,56,min_t2m_next_48h,0.0046562697425542865,0.0048569248988008075
component,N_t_target_t48h,57,wind_speed_max_next_1h,0.004608394086062617,0.004806986110689863
component,N_t_target_t48h,58,wind_speed_t,0.004564083903460414,0.004760766445367597
component,N_t_target_t48h,59,wind_speed_at_t6h,0.0045300073543330655,0.004725221417035318
component,N_t_target_t48h,60,gust_max_next_48h,0.004247415261033893,0.0044304514294623756
component,N_t_target_t48h,61,rural_urban_code,0.004188636897197284,0.0043691400977283615
component,N_t_target_t48h,62,R_t_max_72h,0.004152220176820265,0.004331154051878109
component,N_t_target_t48h,63,R_t_mean_72h,0.004125326347093505,0.004303101271767403
component,N_t_target_t48h,64,gust_trend_last6h_obs,0.004037320823044865,0.004211303277961878
component,N_t_target_t48h,65,last_R_t,0.004022096922653873,0.004195423325778241
component,N_t_target_t48h,66,pct_unmapped,0.003938495536658593,0.004108219259934756
component,N_t_target_t48h,67,hour_sin,0.003617879215198627,0.0037737864455234084
component,N_t_target_t48h,68,gust_max_last6h_obs,0.003513667591050762,0.003665083973361523
component,N_t_target_t48h,69,soil_gust_x_phase,0.003457095182056946,0.003606073658878222
component,N_t_target_t48h,70,direct_rad_t,0.003447906909059384,0.003596489430651281
component,N_t_target_t48h,71,N_t_mean_72h,0.00344415261542963,0.0035925733512108837
component,N_t_target_t48h,72,gust_x_phase,0.003413777449168265,0.0035608892114430044
component,N_t_target_t48h,73,t2m_t,0.0033930326576410152,0.0035392504533684217
component,N_t_target_t48h,74,gust_peak4h_mean_next_48h,0.003392210319361766,0.0035383926776199033
component,N_t_target_t48h,75,wind_sin_t,0.003298984906905389,0.00344114985192571
component,N_t_target_t48h,76,tree_canopy_pct,0.00322280817272258,0.003361690392440261
component,N_t_target_t48h,77,storm_onset_mean_osi,0.0030928335781936767,0.003226114732248231
component,N_t_target_t48h,78,t2m_at_t1h,0.002898692783446677,0.003023607722986689
component,N_t_target_t48h,79,gust_gt30_since_onset,0.002890495021802053,0.003015056690755389
component,N_t_target_t48h,80,gust_max_obs,0.00261143969692057,0.002723975883478893
component,N_t_target_t48h,81,gust_peak4h_mean_next_1h,0.002498262925655581,0.0026059219242550308
component,N_t_target_t48h,82,gust_max_next_1h,0.002485048764356179,0.002592138317939167
component,N_t_target_t48h,83,pre_event_mean_osi,0.0024772863566795422,0.0025840414006204084
component,N_t_target_t48h,84,osi_mean_72h,0.0024690319410183292,0.0025754312729502696
component,N_t_target_t48h,85,wind_speed_at_t48h,0.002434136521628716,0.002539032086335592
component,N_t_target_t48h,86,gust_peak4h_mean_next_24h,0.00231778079569267,0.0024176621800236758
component,N_t_target_t48h,87,gust_gt30_obs,0.002227400741958263,0.0023233873296373683
component,N_t_target_t48h,88,N_t_max_72h,0.0021851573283129255,0.002279323497667052
component,N_t_target_t48h,89,n_utilities,0.002133973987383797,0.0022259344852800407
component,N_t_target_t48h,90,wind_speed_at_t1h,0.0020826787344958575,0.0021724287382515087
component,N_t_target_t48h,91,gust_gt40_next_48h,0.002036928128291038,0.002124706576371445
component,N_t_target_t48h,92,pct_agriculture,0.0019308277001073293,0.0020140339049174514
component,N_t_target_t48h,93,min_t2m_next_6h,0.001885778627183754,0.001967043507872632
component,N_t_target_t48h,94,mcc_t,0.0018656111328709812,0.0019460069247943508
component,N_t_target_t48h,95,gust_x_hso,0.0017302744590779184,0.001804838114349571
component,N_t_target_t48h,96,forest_x_customers,0.0016926945158957096,0.0017656387183031849
component,N_t_target_t48h,97,pre_event_max_outage_pct,0.0016900049713513,0.0017628332717576822
component,N_t_target_t48h,98,gust_peak4h_mean_next_6h,0.0016846447233547224,0.0017572420316883208
component,N_t_target_t48h,99,last_osi,0.0015602451708218723,0.0016274816617993905
component,N_t_target_t48h,100,gust_gt30_frac_next_48h,0.0014312999555841088,0.0014929797404983351
component,N_t_target_t48h,101,diffuse_rad_t,0.0013835449071848416,0.0014431667579097014
component,N_t_target_t48h,102,last_D_t,0.0013708815922655049,0.001429957735895581
component,N_t_target_t48h,103,gust_at_t1h,0.001153060827164154,0.0012027503024799558
component,N_t_target_t48h,104,r2_t,0.0010093748953750037,0.0010528724349380106
component,N_t_target_t48h,105,tp_rate_next_6h,0.0009506221977062523,0.0009915878754179395
component,N_t_target_t48h,106,osi_max_72h,0.0009130722073678044,0.0009524197229894483
component,N_t_target_t48h,107,last_P_t,0.0008337948956977925,0.0008697260711502726
component,N_t_target_t48h,108,dewpoint_c_t,0.0007583335031995375,0.0007910127799563868
component,N_t_target_t48h,109,tcc_t,0.0007577309329462878,0.0007903842428165518
component,N_t_target_t48h,110,osi_std_72h,0.0007561616400835192,0.0007887473235657117
component,N_t_target_t48h,111,outage_pct_mean_72h,0.0007426215770465205,0.0007746237712519973
component,N_t_target_t48h,112,gust_mean_next_1h,0.0006562775229213003,0.0006845588459940084
component,N_t_target_t48h,113,cumul_gust_obs,0.0006526437055072165,0.0006807684345161549
component,N_t_target_t48h,114,sdswrf_t,0.0006516599482893071,0.0006797422837151452
component,N_t_target_t48h,115,gust_gt30_next_24h,0.0006342198676065891,0.000661550648181049
component,N_t_target_t48h,116,tp_rate_next_48h,0.0006265065744628373,0.0006535049619143666
component,N_t_target_t48h,117,et0_t,0.0005882375216970104,0.0006135867601114994
component,N_t_target_t48h,118,wind_change_1h,0.000530251409372795,0.0005531018208137932
component,N_t_target_t48h,119,storm_onset_max_osi,0.0004793553820263696,0.0005000125033694617
component,N_t_target_t48h,120,gust_gt40_obs,0.0004005169976153411,0.00041777669371958944
component,N_t_target_t48h,121,gust_t,0.00034240549575770274,0.00035716096140932105
component,N_t_target_t48h,122,gust_gt30_frac_next_24h,0.0002217009023297578,0.00023125477950109387
component,N_t_target_t48h,123,tp_at_t24h,0.0002011237597798754,0.00020979089499214518
component,N_t_target_t48h,124,total_tp_next_6h,0.00016385384969908046,0.0001709148924716856
component,N_t_target_t48h,125,gust_gt30_frac_next_6h,0.00015724000695627183,0.00016401603581810207
component,N_t_target_t48h,126,tp_at_t1h,0.00012366039936750894,0.0001289893639955296
component,N_t_target_t48h,127,hcc_t,0.00011176731049999944,0.00011658375980203842
component,N_t_target_t48h,128,last_outage_pct,9.203448735206621e-05,9.600057940874477e-05
component,N_t_target_t48h,129,total_tp_next_1h,8.904279002308613e-05,9.287995924492491e-05
component,N_t_target_t48h,130,outage_pct_max_72h,7.45418283258914e-05,7.77540997441336e-05
component,N_t_target_t48h,131,gust_gt40_next_24h,4.4478201743913814e-05,4.6394925003935566e-05
component,N_t_target_t48h,132,gust_exceed30_x_hso,3.7322999560274184e-05,3.8931379813658596e-05
component,N_t_target_t48h,133,lcc_t,3.2535739592276514e-05,3.39378198566177e-05
component,N_t_target_t48h,134,sdwe_t,1.9907429759769002e-05,2.0765311422510005e-05
component,N_t_target_t48h,135,gust_gt30_next_6h,1.8176799130742438e-05,1.8960101789587106e-05
component,N_t_target_t48h,136,days_since_onset,1.5286099369404837e-05,1.594483153634437e-05
component,N_t_target_t48h,137,tp_rate_next_24h,9.710760423331521e-06,1.0129231486596689e-05
component,N_t_target_t48h,138,gust_exceed_30,8.377000085602049e-06,8.737994691582825e-06
component,N_t_target_t48h,139,tp_t,2.474770099070156e-06,2.5814167085577615e-06
component,N_t_target_t48h,140,is_worsening,0.0,0.0
component,N_t_target_t48h,141,rain_t,0.0,0.0
component,N_t_target_t48h,142,csnow_t,0.0,0.0
component,N_t_target_t48h,143,icing_risk_t,0.0,0.0
component,N_t_target_t48h,144,is_snowing,0.0,0.0
component,N_t_target_t48h,145,storm_phase,0.0,0.0
component,N_t_target_t48h,146,gust_gt40_next_6h,0.0,0.0
component,N_t_target_t48h,147,gust_gt30_next_1h,0.0,0.0
component,N_t_target_t48h,148,gust_gt40_next_1h,0.0,0.0
component,N_t_target_t48h,149,has_weather_at_t1h,0.0,0.0
component,N_t_target_t48h,150,gust_gt30_frac_next_1h,0.0,0.0
component,N_t_target_t48h,151,window_len_next_1h,0.0,0.0
component,N_t_target_t48h,152,is_metro,0.0,0.0
component,N_t_target_t48h,153,window_len_next_6h,0.0,0.0
component,N_t_target_t48h,154,is_full_next_6h,0.0,0.0
component,N_t_target_t48h,155,window_len_next_24h,0.0,0.0
component,N_t_target_t48h,156,has_weather_at_t6h,0.0,0.0
component,N_t_target_t48h,157,is_full_next_24h,0.0,0.0
component,N_t_target_t48h,158,has_weather_at_t24h,0.0,0.0
component,N_t_target_t48h,159,is_full_next_1h,0.0,0.0
component,N_t_target_t48h,160,tp_rate_next_1h,0.0,0.0
component,N_t_target_t48h,161,is_full_next_48h,0.0,0.0
component,N_t_target_t48h,162,window_len_next_48h,0.0,0.0
component,N_t_target_t48h,163,has_weather_at_t48h,0.0,0.0
component,D_t_target_t48h,1,pct_forest,6.223672982570861,0.18538781793083306
component,D_t_target_t48h,2,gust_mean_next_48h,5.199009240976011,0.1548656205565353
component,D_t_target_t48h,3,gust_peak4h_mean_next_24h,2.9176075663635856,0.08690830990339152
component,D_t_target_t48h,4,last_osi,1.5585192336511682,0.046424431479443425
component,D_t_target_t48h,5,gust_gt30_next_24h,1.4684710038745834,0.043742117534998445
component,D_t_target_t48h,6,gust_mean_next_24h,1.2735699327859038,0.037936496901861155
component,D_t_target_t48h,7,cumul_gust_since_onset,0.8779850792816433,0.02615300297423686
component,D_t_target_t48h,8,pop_density,0.8665983386235894,0.025813820146049618
component,D_t_target_t48h,9,t2m_at_t6h,0.8490286522828683,0.02529046266541766
component,D_t_target_t48h,10,pct_unmapped,0.6355595760578581,0.018931747105025553
component,D_t_target_t48h,11,pct_wetland,0.5771029488714703,0.017190468829635822
component,D_t_target_t48h,12,min_t2m_next_24h,0.5130261282374704,0.01528177889837667
component,D_t_target_t48h,13,last_P_t,0.48802527104271576,0.014537065226126272
component,D_t_target_t48h,14,total_tp_next_48h,0.45125890422059456,0.01344188613534087
component,D_t_target_t48h,15,gust_mean_obs,0.4477395966423501,0.013337054670965201
component,D_t_target_t48h,16,min_t2m_next_48h,0.43435739522828953,0.012938432004541171
component,D_t_target_t48h,17,forest_x_customers,0.4003201505765901,0.011924546710113327
component,D_t_target_t48h,18,log_customers,0.38249421647924464,0.01139355624288595
component,D_t_target_t48h,19,wind_speed_max_next_24h,0.3523148615131504,0.010494587936004707
component,D_t_target_t48h,20,soil_moist_t,0.3505289762724715,0.010441390833783634
component,D_t_target_t48h,21,min_t2m_next_6h,0.3122872241510777,0.009302263665712464
component,D_t_target_t48h,22,gust_gt30_next_48h,0.29871477756023523,0.008897974066225878
component,D_t_target_t48h,23,pct_forest_classified,0.29055700751268887,0.008654974282572173
component,D_t_target_t48h,24,tree_canopy_pct,0.2845259043497208,0.008475322643061299
component,D_t_target_t48h,25,pre_event_mean_osi,0.23316479045388405,0.006945402151044548
component,D_t_target_t48h,26,t2m_at_t48h,0.21836078217529575,0.00650442737632819
component,D_t_target_t48h,27,mslma_t,0.21171735399548197,0.006306536089738269
component,D_t_target_t48h,28,t2m_at_t24h,0.19635245317476802,0.005848853714097255
component,D_t_target_t48h,29,gust_last_obs,0.19240729945886414,0.005731337347019269
component,D_t_target_t48h,30,last_N_t,0.18405005280328623,0.005482395648808875
component,D_t_target_t48h,31,gust_max_next_48h,0.18327496190249803,0.005459307608804592
component,D_t_target_t48h,32,sp_t,0.1663726336482796,0.004955829074219722
component,D_t_target_t48h,33,gust_peak4h_mean_next_48h,0.15359187526337337,0.0045751219073884375
component,D_t_target_t48h,34,osi_mean_72h,0.15258255966182332,0.004545056893127741
component,D_t_target_t48h,35,hours_since_obs,0.14839265042246552,0.004420249864643426
component,D_t_target_t48h,36,wind_speed_at_t48h,0.14790185720994486,0.004405630349289828
component,D_t_target_t48h,37,wind_speed_max_next_48h,0.13791046494225156,0.004108011496919869
component,D_t_target_t48h,38,last_R_t,0.13730322687115404,0.004089923377367226
component,D_t_target_t48h,39,tp_rate_next_48h,0.13401780376079842,0.003992058752552577
