cv_seed,horizon,target_day,fipsCode,variant,low_loss_controls,high_loss_controls,control_max_osi_peak,control_mean_osi_peak,control_max_osi_mean,query_osi_peak,query_osi_mean,query_P_mean,control_mean_P_mean,control_max_P_mean
20260917,48,7,54033,source_cache_rank,5,0,0.0099,0.00372,0.0009791666666666666,0.0026,0.00039999999999999996,0.00037747800000000005,0.0007051511916666668,0.0013262528750000002
20260917,48,7,54035,context,4,0,0.0106,0.00458,0.004866666666666666,0.0006,0.00019166666666666667,0.0002738880416666667,0.0019288093333333337,0.006865814041666668
20260917,48,7,54035,source_cache_rank,3,1,0.3277,0.06816,0.030245833333333333,0.0006,0.00019166666666666667,0.0002738880416666667,0.008916455308333333,0.03670680425
20260917,48,7,54037,context,5,0,0.0009,0.00031999999999999997,0.00010416666666666667,0.0,0.0,0.0,4.443171666666667e-05,0.00014686645833333334
20260917,48,7,54037,source_cache_rank,5,0,0.0033,0.0012400000000000002,0.001625,0.0,0.0,0.0,0.0007878142249999999,0.0022497986666666667
20260917,48,7,54039,context,5,0,0.0014,0.00046,0.00029583333333333333,0.0005,0.00021666666666666666,0.000313700375,9.956078333333334e-05,0.00033089750000000003
20260917,48,7,54039,source_cache_rank,5,0,0.0099,0.00238,0.0009208333333333334,0.0005,0.00021666666666666666,0.000313700375,0.0002954727833333334,0.0010696102083333334
20260917,48,7,54041,context,5,0,0.0008,0.00032,0.00012916666666666667,0.0025,0.0009791666666666666,0.0013262528750000002,8.514584166666667e-05,0.00015972520833333332
20260917,48,7,54041,source_cache_rank,4,0,0.0473,0.01038,0.0199,0.0025,0.0009791666666666666,0.0013262528750000002,0.005830448775,0.027690669791666667
20260917,48,7,54043,context,4,0,0.016,0.003940000000000001,0.0064375,0.0005,0.000125,0.00017654525000000002,0.002172851725,0.008795655708333334
20260917,48,7,54043,source_cache_rank,1,0,0.0473,0.018940000000000002,0.0199,0.0005,0.000125,0.00017654525000000002,0.009738475975,0.027690669791666667
20260917,48,7,54045,context,5,0,0.0014,0.00078,0.00032083333333333334,0.0003,6.25e-05,9.005020833333334e-05,0.000199646775,0.00033089750000000003
20260917,48,7,54045,source_cache_rank,4,0,0.0205,0.00482,0.003770833333333333,0.0003,6.25e-05,9.005020833333334e-05,0.0012316357166666666,0.005250190124999999
20260917,48,7,54047,context,4,0,0.016,0.003940000000000001,0.0064375,0.0014,0.00032083333333333334,0.0003141405,0.002172851725,0.008795655708333334
20260917,48,7,54047,source_cache_rank,2,0,0.0473,0.017320000000000002,0.0199,0.0014,0.00032083333333333334,0.0003141405,0.008630563741666666,0.027690669791666667
20260917,48,7,54053,context,5,0,0.0099,0.00246,0.0009208333333333334,0.0,0.0,0.0,0.0003256485916666667,0.0010696102083333334
20260917,48,7,54053,source_cache_rank,5,0,0.0099,0.00266,0.0010750000000000002,0.0,0.0,0.0,0.0005120642666666667,0.001422764125
20260917,48,7,54055,context,5,0,0.0008,0.0004,0.00021666666666666666,0.0009,0.00010416666666666667,0.00014686645833333334,0.00012023134999999999,0.000313700375
20260917,48,7,54055,source_cache_rank,5,0,0.0026,0.00086,0.00039999999999999996,0.0009,0.00010416666666666667,0.00014686645833333334,0.0001601623666666667,0.00037747800000000005
20260917,48,7,54057,context,5,0,0.0026,0.0006799999999999999,0.00039999999999999996,0.0042,0.0002125,0.00033141633333333333,0.00010617236666666669,0.00037747800000000005
20260917,48,7,54057,source_cache_rank,5,0,0.0008,0.00032,0.00012916666666666667,0.0042,0.0002125,0.00033141633333333333,5.7994525e-05,0.00015736766666666667
20260917,48,7,54059,context,4,1,0.3277,0.06595999999999999,0.030245833333333333,0.0205,0.003770833333333333,0.005250190124999999,0.007424606616666667,0.03670680425
20260917,48,7,54059,source_cache_rank,5,0,0.0022,0.0009400000000000001,0.000725,0.0205,0.003770833333333333,0.005250190124999999,0.00032782948333333334,0.00097200625
20260917,48,7,54063,context,5,0,0.0004,0.00017999999999999998,0.00010416666666666665,0.0001,3.3333333333333335e-05,3.986283333333334e-05,5.650726666666667e-05,0.00014357204166666669
20260917,48,7,54063,source_cache_rank,5,0,0.0008,0.00026,0.00012916666666666667,0.0001,3.3333333333333335e-05,3.986283333333334e-05,5.6451141666666664e-05,0.00015736766666666667
20260917,48,7,54067,context,4,0,0.0337,0.007299999999999999,0.0025958333333333337,0.0003,0.00012083333333333335,0.00015972520833333332,0.0007722555166666666,0.0031965569999999996
20260917,48,7,54067,source_cache_rank,5,0,0.0025,0.00108,0.0009791666666666666,0.0003,0.00012083333333333335,0.00015972520833333332,0.00038757405000000003,0.0013262528750000002
20260917,48,7,54069,context,5,0,0.0098,0.00252,0.0007333333333333333,0.0005,0.00012083333333333332,0.0001750378333333333,0.0004348768833333334,0.000829575875
20260917,48,7,54069,source_cache_rank,5,0,0.0098,0.0022199999999999998,0.0007333333333333333,0.0005,0.00012083333333333332,0.0001750378333333333,0.0003871181,0.000829575875
20260917,48,7,54071,context,3,0,0.0473,0.013680000000000001,0.0199,0.0005,4.5833333333333334e-05,6.943287500000001e-05,0.007916389675,0.027690669791666667
20260917,48,7,54071,source_cache_rank,4,0,0.0106,0.00344,0.004866666666666666,0.0005,4.5833333333333334e-05,6.943287500000001e-05,0.001918405816666667,0.006865814041666668
20260917,48,7,54073,context,5,0,0.0035,0.00212,0.0011458333333333336,0.0,0.0,0.0,0.0008639280499999999,0.0016476552083333335
20260917,48,7,54073,source_cache_rank,4,1,0.3277,0.06698,0.030245833333333333,0.0,0.0,0.0,0.008137362200000001,0.03670680425
20260917,48,7,54075,context,4,0,0.016,0.0033799999999999998,0.0064375,0.0049,0.0009750000000000001,0.0013796631666666665,0.0017873936083333333,0.008795655708333334
20260917,48,7,54075,source_cache_rank,5,0,0.0009,0.00035999999999999997,0.00010416666666666667,0.0049,0.0009750000000000001,0.0013796631666666665,6.0964608333333334e-05,0.00014686645833333334
20260917,48,7,54077,context,5,0,0.0008,0.00041999999999999996,0.00012916666666666667,0.0004,4.1666666666666665e-05,5.7653999999999994e-05,8.295370833333333e-05,0.00015972520833333332
20260917,48,7,54077,source_cache_rank,5,0,0.0099,0.0029400000000000003,0.0009208333333333334,0.0004,4.1666666666666665e-05,5.7653999999999994e-05,0.0003143174166666667,0.0010696102083333334
20260917,48,7,54079,context,5,0,0.0005,0.00017999999999999998,0.00010833333333333334,0.0003,6.25e-05,1.6925416666666666e-05,3.3381283333333335e-05,9.005020833333334e-05
20260917,48,7,54079,source_cache_rank,5,0,0.0099,0.00238,0.0009208333333333334,0.0003,6.25e-05,1.6925416666666666e-05,0.0002954727833333334,0.0010696102083333334
20260917,48,7,54081,context,5,0,0.0099,0.0021000000000000003,0.0009208333333333334,0.0005,0.00010833333333333334,6.003204166666666e-05,0.00023087627500000002,0.0010696102083333334
20260917,48,7,54081,source_cache_rank,5,0,0.0014,0.0006399999999999999,0.00029583333333333333,0.0005,0.00010833333333333334,6.003204166666666e-05,0.00016357028333333334,0.00033089750000000003
20260917,48,7,54083,context,5,0,0.0029,0.00112,0.0010750000000000002,0.0,0.0,1e-05,0.0005648119666666667,0.001422764125
20260917,48,7,54083,source_cache_rank,5,0,0.0002,0.0001,4.1666666666666665e-05,0.0,0.0,1e-05,2.4247266666666664e-05,6.332016666666666e-05
20260917,48,7,54085,context,3,0,0.0473,0.012559999999999998,0.0199,0.0022,0.000725,0.00097200625,0.007525380633333334,0.027690669791666667
20260917,48,7,54085,source_cache_rank,3,0,0.0473,0.01238,0.0199,0.0022,0.000725,0.00097200625,0.007438817008333334,0.027690669791666667
20260917,48,7,54087,context,4,0,0.0473,0.011300000000000001,0.0199,0.0106,0.004866666666666666,0.006865814041666668,0.006268035825,0.027690669791666667
20260917,48,7,54087,source_cache_rank,4,0,0.0473,0.01134,0.0199,0.0106,0.004866666666666666,0.006865814041666668,0.006286063833333333,0.027690669791666667
20260917,48,7,54089,context,4,0,0.016,0.00378,0.0064375,0.0003,0.00010416666666666665,0.00014357204166666669,0.00189461415,0.008795655708333334
20260917,48,7,54089,source_cache_rank,3,0,0.0473,0.01376,0.0199,0.0003,0.00010416666666666665,0.00014357204166666669,0.007850698266666668,0.027690669791666667
20260917,48,7,54091,context,4,0,0.0106,0.00358,0.004866666666666666,0.0001,5.833333333333334e-05,6.907425e-05,0.0018864089083333337,0.006865814041666668
20260917,48,7,54091,source_cache_rank,5,0,0.0035,0.00118,0.0009125,0.0001,5.833333333333334e-05,6.907425e-05,0.00038040214166666674,0.0013113483333333335
20260917,48,7,54093,context,4,0,0.016,0.00492,0.0064375,0.0001,1.25e-05,2.0112625e-05,0.0023433186833333335,0.008795655708333334
20260917,48,7,54093,source_cache_rank,5,0,0.0049,0.00108,0.0009750000000000001,0.0001,1.25e-05,2.0112625e-05,0.00029433920833333335,0.0013796631666666665
20260917,48,7,54095,context,4,0,0.0473,0.01018,0.0199,0.0029,0.0010750000000000002,0.001422764125,0.005795363308333334,0.027690669791666667
20260917,48,7,54095,source_cache_rank,4,0,0.0473,0.01218,0.0199,0.0029,0.0010750000000000002,0.001422764125,0.0062087269166666665,0.027690669791666667
20260917,48,7,54097,context,4,0,0.0337,0.00738,0.0025958333333333337,0.0008,0.00012916666666666667,0.00015736766666666667,0.0009507178166666666,0.0031965569999999996
20260917,48,7,54097,source_cache_rank,5,0,0.0025,0.00066,0.0009791666666666666,0.0008,0.00012916666666666667,0.00015736766666666667,0.00031170338333333337,0.0013262528750000002
20260917,48,7,54099,context,3,1,0.3277,0.07034,0.030245833333333333,0.0005,0.0001,0.00014247575,0.008448841808333333,0.03670680425
20260917,48,7,54099,source_cache_rank,4,0,0.0205,0.0043,0.003770833333333333,0.0005,0.0001,0.00014247575,0.0011424095416666664,0.005250190124999999
20260917,48,7,54101,context,4,0,0.016,0.00412,0.0064375,0.0002,4.1666666666666665e-05,6.332016666666666e-05,0.002134037058333334,0.008795655708333334
20260917,48,7,54101,source_cache_rank,4,0,0.0106,0.0036200000000000004,0.004866666666666666,0.0002,4.1666666666666665e-05,6.332016666666666e-05,0.0020577947750000003,0.006865814041666668
20260917,48,7,54103,context,4,1,0.3277,0.06658,0.030245833333333333,0.0015,0.0009125,0.0013113483333333335,0.007834129775,0.03670680425
20260917,48,7,54103,source_cache_rank,4,1,0.3277,0.06706,0.030245833333333333,0.0015,0.0009125,0.0013113483333333335,0.008085565500000001,0.03670680425
20260917,48,7,54105,context,4,0,0.0473,0.01032,0.0199,0.002,0.0011458333333333336,0.0016476552083333335,0.005834284291666667,0.027690669791666667
20260917,48,7,54105,source_cache_rank,4,0,0.0473,0.010060000000000001,0.0199,0.002,0.0011458333333333336,0.0016476552083333335,0.005790924750000001,0.027690669791666667
20260917,48,7,54107,context,5,0,0.0099,0.00228,0.0009208333333333334,0.0,0.0,7.362499999999999e-06,0.00029559419166666674,0.0010696102083333334
20260917,48,7,54107,source_cache_rank,5,0,0.0099,0.00228,0.0009208333333333334,0.0,0.0,7.362499999999999e-06,0.000302257925,0.0010696102083333334
20260917,48,7,54109,context,3,0,0.016,0.006659999999999999,0.0064375,0.0003,5.833333333333334e-05,8.640520833333334e-05,0.003645691000000001,0.008795655708333334
20260917,48,7,54109,source_cache_rank,2,0,0.0205,0.0107,0.0064375,0.0003,5.833333333333334e-05,8.640520833333334e-05,0.0046637839833333335,0.008795655708333334
20260917,48,8,18009,context,5,0,0.0005,0.00024000000000000003,0.00011666666666666667,0.0036,0.0005041666666666667,0.0007778678333333334,8.259444166666668e-05,0.00016690245833333333
20260917,48,8,18009,source_cache_rank,5,0,0.0004,0.00016,9.166666666666667e-05,0.0036,0.0005041666666666667,0.0007778678333333334,5.997831666666667e-05,0.000128426125
20260917,48,8,18013,context,5,0,0.0042,0.00114,0.0003,0.0001,8.333333333333334e-06,1.5604e-05,0.00011186795,0.0003423192083333334
20260917,48,8,18013,source_cache_rank,5,0,0.0031,0.00092,0.0007458333333333333,0.0001,8.333333333333334e-06,1.5604e-05,0.0002629155083333333,0.0010464419166666666
20260917,48,8,18023,context,5,0,0.0005,0.0002,0.0001,0.0,0.0,0.0,7.212604166666667e-05,0.00014698675
20260917,48,8,18023,source_cache_rank,5,0,0.0005,0.00014000000000000001,6.666666666666667e-05,0.0,0.0,0.0,3.829755e-05,8.166733333333332e-05
20260917,48,8,18025,context,5,0,0.0022,0.0005600000000000001,0.00015833333333333335,0.0042,0.0003,0.0003423192083333334,6.251835833333333e-05,0.00017755683333333335
20260917,48,8,18025,source_cache_rank,5,0,0.0022,0.0005,0.00015833333333333335,0.0042,0.0003,0.0003423192083333334,5.0760308333333334e-05,0.00017755683333333335
20260917,48,8,18027,context,5,0,0.0029,0.00066,0.00030833333333333337,0.0,0.0,0.0,0.00010593122499999998,0.0004354682083333333
20260917,48,8,18027,source_cache_rank,5,0,0.0029,0.00066,0.00030833333333333337,0.0,0.0,0.0,0.00010593122499999998,0.0004354682083333333
20260917,48,8,18029,context,5,0,0.0053,0.0010999999999999998,0.00036250000000000003,0.0003,5.4166666666666664e-05,7.056037500000001e-05,0.00010681154166666666,0.00044455087499999996
20260917,48,8,18029,source_cache_rank,5,0,0.0053,0.00112,0.00036250000000000003,0.0003,5.4166666666666664e-05,7.056037500000001e-05,0.00013048735833333331,0.00044455087499999996
20260917,48,8,18033,context,5,0,0.0004,0.00021999999999999998,0.00015,0.0004,0.00022916666666666666,0.00033065504166666666,0.00012898993333333334,0.00024455604166666664
20260917,48,8,18033,source_cache_rank,5,0,0.0004,0.00015999999999999999,0.00015,0.0004,0.00022916666666666666,0.00033065504166666666,8.271504166666665e-05,0.00024455604166666664
20260917,48,8,18035,context,5,0,0.0002,6.000000000000001e-05,0.0001,0.0,0.0,1.1933333333333335e-05,5.184004166666667e-05,0.000177248125
20260917,48,8,18035,source_cache_rank,5,0,0.0008,0.00033999999999999997,0.0001,0.0,0.0,1.1933333333333335e-05,8.396616666666666e-05,0.000177248125
20260917,48,8,18037,context,5,0,0.0037,0.0007800000000000001,0.0002666666666666667,0.014,0.0010208333333333334,0.0011333837083333334,6.453089166666667e-05,0.0003005814166666667
20260917,48,8,18037,source_cache_rank,5,0,0.0022,0.00047999999999999996,0.00015833333333333335,0.014,0.0010208333333333334,0.0011333837083333334,3.917565833333333e-05,0.00017755683333333335
20260917,48,8,18039,context,5,0,0.0009,0.00037999999999999997,0.00015,0.0,0.0,1.731166666666667e-05,0.00010473720833333333,0.00024455604166666664
20260917,48,8,18039,source_cache_rank,5,0,0.0009,0.00034,0.00022916666666666666,0.0,0.0,1.731166666666667e-05,0.00013495754166666665,0.00033065504166666666
20260917,48,8,18041,context,5,0,0.0013,0.00046,0.00015416666666666668,0.0,0.0,0.0,8.345916666666666e-05,0.00017753920833333333
20260917,48,8,18041,source_cache_rank,5,0,0.0013,0.00041999999999999996,0.00015416666666666668,0.0,0.0,0.0,6.267126666666666e-05,0.00017753920833333333
20260917,48,8,18043,context,5,0,0.0005,0.00012000000000000002,0.0005,0.0,0.0,0.0,0.0001935278583333333,0.0007680911666666665
20260917,48,8,18043,source_cache_rank,5,0,0.0005,0.00017999999999999998,0.0005,0.0,0.0,0.0,0.00023214534999999996,0.0007680911666666665
20260917,48,8,18045,context,5,0,0.0005,0.00017999999999999998,9.166666666666667e-05,0.0,0.0,0.0,4.2018691666666666e-05,0.000128426125
20260917,48,8,18045,source_cache_rank,5,0,0.0007,0.00034,0.00011666666666666667,0.0,0.0,0.0,6.190165e-05,0.00016690245833333333
20260917,48,8,18047,context,5,0,0.0015,0.00032,0.00055,0.0005,7.5e-05,9.643245833333332e-05,0.000161933025,0.000798940125
20260917,48,8,18047,source_cache_rank,5,0,0.0053,0.00138,0.00036250000000000003,0.0005,7.5e-05,9.643245833333332e-05,0.00020332664166666667,0.00044455087499999996
20260917,48,8,18051,context,5,0,0.0002,6.000000000000001e-05,2.5e-05,0.0002,4.5833333333333334e-05,7.586645833333333e-05,1.3059516666666664e-05,4.367258333333333e-05
20260917,48,8,18051,source_cache_rank,4,0,0.014,0.00326,0.0010208333333333334,0.0002,4.5833333333333334e-05,7.586645833333333e-05,0.00029712450833333334,0.0011333837083333334
20260917,48,8,18059,context,5,0,0.0013,0.00032,0.00015416666666666668,0.0,0.0,1.9954166666666666e-05,5.841575833333333e-05,0.00017753920833333333
20260917,48,8,18059,source_cache_rank,5,0,0.0002,6.000000000000001e-05,0.0001,0.0,0.0,1.9954166666666666e-05,5.0235874999999996e-05,0.000177248125
20260917,48,8,18061,context,5,0,0.0024,0.0007599999999999999,0.00022500000000000002,0.0001,8.333333333333334e-06,1.570466666666667e-05,0.00015979773333333334,0.0003257632916666667
20260917,48,8,18061,source_cache_rank,5,0,0.0042,0.00086,0.0003,0.0001,8.333333333333334e-06,1.570466666666667e-05,9.846984166666668e-05,0.0003423192083333334
20260917,48,8,18065,context,5,0,0.0013,0.00041999999999999996,0.00015416666666666668,0.0001,8.333333333333334e-06,5.2541666666666665e-05,8.179371666666667e-05,0.00017753920833333333
20260917,48,8,18065,source_cache_rank,5,0,0.0013,0.00041999999999999996,0.00015416666666666668,0.0001,8.333333333333334e-06,5.2541666666666665e-05,5.0675141666666664e-05,0.00017753920833333333
20260917,48,8,18067,context,5,0,0.0005,0.0001,0.0005,0.0,0.0,2.23e-05,0.0001613482333333333,0.0007680911666666665
20260917,48,8,18067,source_cache_rank,5,0,0.0004,0.00017999999999999998,0.00022916666666666666,0.0,0.0,2.23e-05,0.00010046334166666667,0.00033065504166666666
20260917,48,8,18069,context,5,0,0.0021,0.00052,0.0002333333333333333,0.0001,8.333333333333334e-06,1.1348041666666667e-05,7.868921666666667e-05,0.00030856625
20260917,48,8,18069,source_cache_rank,5,0,0.0004,0.0001,0.00022916666666666666,0.0001,8.333333333333334e-06,1.1348041666666667e-05,8.852175833333333e-05,0.00033065504166666666
20260917,48,8,18071,context,5,0,0.0042,0.00182,0.0003,0.0,0.0,3.65e-05,0.0001590633916666667,0.0003423192083333334
20260917,48,8,18071,source_cache_rank,4,0,0.014,0.00282,0.0010208333333333334,0.0,0.0,3.65e-05,0.00023037603333333334,0.0011333837083333334
20260917,48,8,18073,context,5,0,0.0001,4e-05,0.0001,0.0003,0.0001375,0.00016386904166666664,3.1666958333333335e-05,0.00014698675
20260917,48,8,18073,source_cache_rank,5,0,0.0004,0.00014,0.0001,0.0003,0.0001375,0.00016386904166666664,7.761478333333333e-05,0.00014698675
20260917,48,8,18077,context,5,0,0.0037,0.0008200000000000001,0.0002666666666666667,0.0,0.0,0.0,7.533022500000001e-05,0.0003005814166666667
20260917,48,8,18077,source_cache_rank,4,0,0.014,0.00282,0.0010208333333333334,0.0,0.0,0.0,0.00023549603333333332,0.0011333837083333334
20260917,48,8,18083,context,5,0,0.0002,6.000000000000001e-05,2.5e-05,0.0029,0.00030833333333333337,0.0004354682083333333,1.3059516666666664e-05,4.367258333333333e-05
20260917,48,8,18083,source_cache_rank,4,0,0.014,0.00284,0.0010208333333333334,0.0029,0.00030833333333333337,0.0004354682083333333,0.00023764103333333335,0.0011333837083333334
